,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
411,51393,0,13888,The bald eagle is young. The cow chases the rabbit. The cow eats the bald eagle. The rabbit is kind. The rabbit is red. The rabbit is young. The squirrel does not chase the cow. If someone chases the bald eagle and they see the bald eagle then they are young. If someone chases the bald eagle then they are young. If someone sees the cow then the cow eats the rabbit. If someone sees the cow and the cow is young then they see the squirrel. If the bald eagle eats the cow then the cow eats the bald eagle. If someone eats the rabbit then they are red. If someone eats the squirrel and the squirrel sees the rabbit then they are red. If the bald eagle does not see the rabbit then the rabbit does not chase the cow.,The cow chases the rabbit.,True,OWA,train,0,RelNeg-OWA-D0-5256,0,7,8,0,1,proof,[(triple2)],"1. Young(Bald Eagle)
2. Chase(Cow, Rabbit)
3. Eat(Cow, Bald Eagle)
4. Kind(Rabbit)
5. Red(Rabbit)
6. Young(Rabbit)
7. Chase(Squirrel, Cow)
","1. IF Young(someone) THEN they are young.
2. IF Chase(someone, bald eagle) THEN they are young.
3. IF Eat(cow, rabbit) THEN cow eats rabbit.
4. IF See(cow) AND Young(cow) THEN they see squirrel.
5. IF Eat(bald eagle, cow) THEN cow eats bald eagle.
6. IF Eat(someone, rabbit) THEN they are red.
7. IF See(squirrel) AND Eat(squirrel, rabbit) THEN they are red.
8. IF Not See(rabbit) THEN rabbit does not chase cow.
","1. Young(Bald Eagle)
2. Chase(Cow, Rabbit)
3. Eat(Cow, Bald Eagle)
4. Kind(Rabbit)
5. Red(Rabbit)
6. Young(Rabbit)
7. Chase(Squirrel, Cow)
8. NOTHING.
","1. Chase(Cow)
",False,False
412,4695,0,323,The lion is big. The lion is young. The lion visits the squirrel. The squirrel is young. The squirrel likes the lion. The squirrel needs the lion. The squirrel visits the lion. If something needs the lion and it is kind then it likes the lion. If something needs the squirrel then it likes the squirrel. If something likes the squirrel and the squirrel visits the lion then the lion is kind. If something is big then it is cold. If something is red and it visits the lion then it likes the squirrel. If something visits the lion and the lion needs the squirrel then the squirrel needs the lion. If something likes the lion then it is red. If the lion likes the squirrel then the lion is big.,The squirrel needs the lion.,True,OWA,test,3,RelNoneg-OWA-D3-427,3,7,8,0,1,proof,[(triple6)],"1. Big(Lion)
2. Young(Lion)
3. Visit(Lion, Squirrel)
4. Young(Squirrel)
5. Like(Squirrel, Lion)
6. Need(Squirrel, Lion)
7. Visit(Squirrel, Lion)
","1. IF Need(something, lion) AND Kind(something), THEN Like(something, squirrel)
2. IF Need(something, squirrel) THEN Like(something, lion)
3. IF Big(something) THEN Cold(something)
4. IF Red(something) AND Visit(something, lion), THEN Like(something, squirrel)
5. IF Visit(something, lion) AND Need(lion, squirrel), THEN Need(something, squirrel)
6. IF Like(something, lion) THEN Red(something)
7. IF Like(squirrel, lion) THEN Big(lion)
","1. Big(Lion)
2. Young(Lion)
3. Visit(Lion, Squirrel)
4. Young(Squirrel)
5. Like(Squirrel, Lion)
6. Need(Squirrel, Lion)
7. Visit(Squirrel, Lion)
8. NOTHING
","1. Need(Squirrel, Lion)
",True,False
413,1079,0,142,"Charlie is blue. Charlie is cold. Charlie is not furry. Charlie is red. Charlie is round. Erin is not green. Erin is not round. If something is furry and not green then it is red. If something is furry and round then it is not red. If Charlie is blue then Charlie is red. If something is furry and not green then it is blue. All furry, young things are blue. If Charlie is blue and Charlie is cold then Charlie is young. If something is blue then it is round. All green, cold things are young.",Erin is not green.,True,OWA,test,1,AttNeg-OWA-D1-1816,1,7,8,0,1,proof,[(triple6)],"1. Blue(Charlie)
2. Cold(Charlie)
3. Furry(Charlie)
4. Red(Charlie)
5. Round(Charlie)
6. Not Green(Erin)
7. Not Round(Erin)
","1. IF Furry(x) AND NotGreen(x) THEN Red(x)
2. IF Furry(x) AND Round(x) THEN NotRed(x)
3. IF Blue(Charlie) THEN Red(Charlie)
4. IF Furry(x) AND NotGreen(x) THEN Blue(x)
5. ALL Furry(y), Young(y) THEN Blue(y)
6. IF Blue(Charlie) AND Cold(Charlie) THEN Young(Charlie)
7. IF Blue(x) THEN Round(x)
8. ALL Green(y), Cold(y) THEN Young(y)
","1. Blue(Charlie)
2. Cold(Charlie)
3. Furry(Charlie)
4. Red(Charlie)
5. Round(Charlie)
6. Not Green(Erin)
7. Not Round(Erin)
8. NOTHING.
","1. Not(Green)(Erin)
",False,False
414,6425,0,579,The lion eats the mouse. The lion needs the mouse. The mouse eats the lion. The mouse is green. The mouse is red. The mouse is young. The mouse needs the lion. If someone likes the mouse then they need the mouse. If someone is red then they like the mouse. If the lion is green and the lion eats the mouse then the mouse is not nice. If the lion needs the mouse then the lion eats the mouse. If someone is nice and they need the mouse then the mouse needs the lion. If someone needs the mouse and the mouse is not nice then they do not like the lion. If someone is red and they eat the mouse then they like the lion. If someone likes the lion then the lion is nice.,The mouse needs the lion.,True,OWA,dev,2,RelNeg-OWA-D2-17,2,7,8,0,1,proof,[(triple7)],"1. Eat(Lion, Mouse)
2. Need(Lion, Mouse)
3. Eat(Mouse, Lion)
4. Green(Mouse)
5. Red(Mouse)
6. Young(Mouse)
7. Need(Mouse, Lion)
","1. IF Like(mouse) THEN Need(mouse)
2. IF Red(person) THEN Like(mouse)
3. IF Green(lion) AND Eat(lion, mouse) THEN Not Nice(mouse)
4. IF Need(mouse) THEN Eat(lion, mouse)
5. IF Nice(person) AND Need(mouse) THEN Like(lion)
6. IF Red(person) AND Eat(person, mouse) THEN Like(lion)
7. IF Like(lion) THEN Nice(lion)
","1. Eat(Lion, Mouse)
2. Need(Lion, Mouse)
3. Eat(Mouse, Lion)
4. Green(Mouse)
5. Red(Mouse)
6. Young(Mouse)
7. Need(Mouse, Lion)
8. NOTHING.
","1. Need(Mouse, Lion)
",True,True
415,10473,0,725,"The lion eats the mouse. The lion eats the squirrel. The mouse eats the lion. The mouse is big. The mouse sees the squirrel. The mouse visits the lion. The squirrel sees the mouse. If something eats the squirrel then the squirrel eats the lion. If the squirrel sees the mouse then the squirrel eats the lion. If something eats the lion then it visits the mouse. All big, round things are not red. If something visits the mouse then it sees the squirrel. If something is big then it does not see the mouse. If the mouse visits the lion then the lion eats the mouse. If the mouse eats the lion and the mouse is not red then the mouse is young.",The mouse sees the squirrel.,True,OWA,test,3,RelNeg-OWA-D3-560,3,7,8,0,1,proof,[(triple5 OR ((((triple3) -> rule3)) -> rule5))],"1. Eat(Lion, Mouse)
2. Eat(Lion, Squirrel)
3. Eat(Mouse, Lion)
4. Big(Mouse)
5. See(Mouse, Squirrel)
6. Visit(Mouse, Lion)
7. See(Squirrel, Mouse)
","1. IF Eat(something, squirrel) THEN See(squirrel, mouse)
2. IF See(squirrel, mouse) THEN Eat(squirrel, lion)
3. IF Eat(lion, something) THEN Visit(something, mouse)
4. IF Big(thing) AND Round(thing) THEN Not Red(thing)
5. IF Visit(something, mouse) THEN See(squirrel, lion)
6. IF Big(something) THEN Not See(mouse, something)
7. IF Eat(mouse, lion) AND Not Red(mouse) THEN Young(mouse)
","1. Eat(Lion, Mouse)
2. Eat(Lion, Squirrel)
3. Eat(Mouse, Lion)
4. Big(Mouse)
5. See(Mouse, Squirrel)
6. Visit(Mouse, Lion)
7. See(Squirrel, Mouse)
8. NOTHING
","1. See(Mouse)
",False,True
416,56887,0,15380,"Bob is kind. Bob is not smart. Dave is not furry. Dave is green. Fiona is kind. Harry is not big. Harry is green. If Fiona is green and Fiona is white then Fiona is big. If something is big then it is smart. Smart things are furry. Smart things are not furry. White, big things are kind. If something is smart and furry then it is green. If Bob is white then Bob is blue. If Harry is not kind then Harry is not blue.",Bob is kind.,True,OWA,train,0,AttNeg-OWA-D0-2998,0,7,8,0,1,proof,[(triple1)],"1. Kind(Bob)
2. NotSmart(Bob)
3. NotFurry(Dave)
4. Green(Dave)
5. Kind(Fiona)
6. NotBig(Harry)
7. Green(Harry)
","1. IF Green(Fiona) AND White(Fiona) THEN Big(Fiona)
2. IF Big(X) THEN Smart(X)
3. IF Smart(X) THEN Furry(X)
4. IF Furry(X) THEN NOT Furry(X)
5. IF White(X) AND Big(X) THEN Kind(X)
6. IF Smart(X) AND Furry(X) THEN Green(X)
7. IF White(Bob) THEN Blue(Bob)
8. IF Not Kind(Harry) THEN NOT Blue(Harry)
","1. Kind(Bob)
2. NotSmart(Bob)
3. NotFurry(Dave)
4. Green(Dave)
5. Kind(Fiona)
6. NotBig(Harry)
7. Green(Harry)
8. NOTHING
","1. Kind(Bob)
",True,True
417,7381,0,666,"Anne is red. Charlie is not green. Charlie is young. Fiona is big. Fiona is young. Gary is not red. Gary is smart. White things are smart. If something is green then it is smart. If something is red and big then it is quiet. If something is green and not young then it is quiet. Young, big things are white. If something is green and not big then it is white. If Fiona is big and Fiona is red then Fiona is green. If Anne is smart then Anne is not quiet.",Charlie is not green.,True,OWA,test,2,AttNeg-OWA-D2-732,2,7,8,0,1,proof,[(triple2)],"1. Red(Anne)
2. Not Green(Charlie)
3. Young(Charlie)
4. Big(Fiona)
5. Young(Fiona)
6. Smart(Gary)
","1. IF White(thing) THEN Smart(thing)
2. IF Green(thing) THEN Smart(thing)
3. IF Big(thing) AND Red(thing) THEN Quiet(thing)
4. IF Green(thing) AND Not Young(thing) THEN Quiet(thing)
5. IF Young(thing) AND Big(thing) THEN White(thing)
6. IF Green(thing) AND Not Big(thing) THEN White(thing)
7. IF Green(Fiona) AND Red(Fiona) THEN Green(Fiona)
8. IF Smart(Anne) THEN Not Quiet(Anne)
","1. Red(Anne)
2. Not Green(Charlie)
3. Young(Charlie)
4. Big(Fiona)
5. Young(Fiona)
6. Smart(Gary)
7. NOTHING
","1. Not(Green)(Charlie)
",False,False
418,25883,0,1236,"Anne is furry. Dave is big. Fiona is big. Fiona is blue. Fiona is furry. Harry is green. Harry is kind. Furry, big people are nice. Big people are furry. Green people are kind. If someone is big and cold then they are nice. Blue people are green. Nice, furry people are blue. If someone is green then they are cold. If someone is blue then they are furry.",Harry is green.,True,OWA,train,5,AttNoneg-OWA-D5-170,5,7,8,0,1,proof,[(triple6)],"1. Furry(Anne)
2. Big(Dave)
3. Big(Fiona)
4. Blue(Fiona)
5. Furry(Fiona)
6. Green(Harry)
7. Kind(Harry)
","1. IF Furry(people) AND Big(people) THEN Nice(people)
2. IF Big(people) THEN Furry(people)
3. IF Green(people) THEN Kind(people)
4. IF Cold(people) THEN Nice(people)
5. IF Blue(people) THEN Furry(people)
6. IF Furry(people) THEN Green(people)
7. IF Green(people) THEN Cold(people)
","1. Furry(Anne)
2. Big(Dave)
3. Big(Fiona)
4. Blue(Fiona)
5. Furry(Fiona)
6. Green(Harry)
7. Kind(Harry)
8. NOTHING
","1. Green(Harry)
",True,False
419,42529,0,2955,The cow sees the rabbit. The cow sees the squirrel. The rabbit chases the cow. The rabbit is red. The rabbit is round. The rabbit needs the squirrel. The squirrel is not big. If the rabbit is big then the rabbit sees the squirrel. If someone sees the rabbit then the rabbit does not need the cow. If someone sees the squirrel then they chase the cow. If someone needs the cow then they chase the cow. If the squirrel chases the rabbit and the rabbit is big then the rabbit needs the squirrel. If someone needs the squirrel and they see the squirrel then they are cold. If someone sees the rabbit and the rabbit does not chase the cow then the rabbit sees the cow. If the rabbit does not need the cow then the cow needs the squirrel.,The rabbit chases the cow.,True,OWA,train,3,RelNeg-OWA-D3-330,3,7,8,0,1,proof,[(triple3)],"1. See(Cow, Rabbit)
2. See(Cow, Squirrel)
3. Chase(Rabbit, Cow)
4. Red(Rabbit)
5. Round(Rabbit)
6. Need(Rabbit, Squirrel)
7. Not Big(Squirrel)
","1. IF Big(rabbit) THEN See(rabbit, squirrel)
2. IF See(someone, rabbit) THEN Need(rabbit, cow)
3. IF See(someone, squirrel) THEN Chase(someone, cow)
4. IF Need(someone, cow) THEN Chase(someone, cow)
5. IF See(squirrel, rabbit) AND Big(rabbit) THEN Need(rabbit, squirrel)
6. IF Cold(someone) THEN Need(rabbit, cow)
7. IF See(rabbit, cow) THEN Need(rabbit, cow)
8. IF Need(rabbit, cow) THEN Need(cow, squirrel)
","1. See(Cow, Rabbit)
2. See(Cow, Squirrel)
3. Chase(Rabbit, Cow)
4. Red(Rabbit)
5. Round(Rabbit)
6. Need(Rabbit, Squirrel)
7. Not Big(Squirrel)
8. NOTHING
","1. Chase(Rabbit)
",False,False
420,14705,0,704,"Anne is furry. Bob is blue. Bob is rough. Fiona is red. Fiona is rough. Fiona is smart. Harry is rough. All smart people are furry. All red people are furry. If someone is red and furry then they are smart. If someone is smart then they are blue. All furry, kind people are rough. All blue, smart people are kind. All furry people are red. All furry, rough people are red.",Bob is rough.,True,OWA,train,5,AttNeg-OWA-D5-961,5,7,8,0,1,proof,[(triple3)],"1. Furry(Anne)
2. Blue(Bob)
3. Rough(Bob)
4. Red(Fiona)
5. Rough(Fiona)
6. Smart(Fiona)
7. Rough(Harry)
","1. IF Furry(people) THEN Blue(people)
2. IF Red(people) THEN Furry(people)
3. IF Furry(person) AND Red(person) THEN Smart(person)
4. IF Smart(person) THEN Blue(person)
5. IF Kind(people) THEN Rough(people)
6. IF Blue(person) AND Smart(person) THEN Kind(person)
7. IF Furry(person) THEN Red(person)
8. IF Furry(person) AND Rough(person) THEN Red(person)
","1. Furry(Anne)
2. Blue(Bob)
3. Rough(Bob)
4. Red(Fiona)
5. Rough(Fiona)
6. Smart(Fiona)
7. Rough(Harry)
8. NOTHING
","1. Rough(Bob)
",True,False
421,54233,0,2579,"Charlie is blue. Charlie is kind. Charlie is rough. Dave is cold. Erin is red. Erin is rough. Gary is furry. Kind people are furry. If Dave is kind then Dave is furry. If someone is furry and red then they are quiet. Cold people are blue. If someone is rough then they are quiet. All blue people are quiet. All cold, quiet people are red. If Dave is red then Dave is kind.",Erin is red.,True,OWA,train,5,AttNoneg-OWA-D5-1236,5,7,8,0,1,proof,[(triple5)],"1. Blue(Charlie)
2. Kind(Charlie)
3. Rough(Charlie)
4. Cold(Dave)
5. Red(Erin)
6. Rough(Erin)
7. Furry(Gary)
","1. IF Furry(Kind) THEN Furry(Dave)
2. IF Kind(Dave) THEN Furry(Dave)
3. IF Furry(Person) THEN Quiet(Person)
4. IF Cold(Person) THEN Blue(Person)
5. IF Rough(Person) THEN Quiet(Person)
6. IF Blue(Person) THEN Quiet(Person)
7. IF Cold(Person) AND Quiet(Person) THEN Red(Person)
8. IF Red(Dave) THEN Kind(Dave)
","1. Blue(Charlie)
2. Kind(Charlie)
3. Rough(Charlie)
4. Cold(Dave)
5. Red(Erin)
6. Rough(Erin)
7. Furry(Gary)
8. NOTHING
","1. Red(Erin)
",True,False
422,7091,0,1910,"Bob is furry. Bob is green. Bob is nice. Gary is big. Gary is furry. Gary is white. Gary is young. If someone is nice then they are green. Young people are furry. Nice people are cold. If someone is big and green then they are furry. Furry, green people are white. White, furry people are nice. If someone is big then they are nice. If someone is green then they are white.",Gary is young.,True,OWA,dev,0,AttNoneg-OWA-D0-2690,2,7,8,0,1,proof,[(triple7)],"1. Furry(Bob)
2. Green(Bob)
3. Nice(Bob)
4. Big(Gary)
5. Furry(Gary)
6. White(Gary)
7. Young(Gary)
","1. IF Nice(person) THEN Green(person)
2. IF Young(person) THEN Furry(person)
3. IF Nice(person) THEN Cold(person)
4. IF Big(person) AND Green(person) THEN Furry(person)
5. IF Furry(person) AND Green(person) THEN White(person)
6. IF Big(person) THEN Nice(person)
7. IF Green(person) THEN White(person)
","1. Furry(Bob)
2. Green(Bob)
3. Nice(Bob)
4. Big(Gary)
5. Furry(Gary)
6. White(Gary)
7. Young(Gary)
","1. Young(Gary)
",True,False
423,3791,0,264,The bald eagle chases the dog. The bald eagle eats the cat. The bald eagle is nice. The bald eagle is rough. The bald eagle likes the dog. The cat is blue. The dog chases the cat. If someone is blue and they eat the cat then the cat is blue. If the dog likes the bald eagle and the bald eagle likes the dog then the bald eagle is young. If the dog does not eat the bald eagle then the dog eats the cat. If someone eats the cat then they eat the dog. If someone is blue then they eat the dog. If someone eats the cat and the cat chases the bald eagle then the bald eagle likes the cat. If the bald eagle eats the dog then the bald eagle is blue. If someone eats the dog then they chase the bald eagle.,The bald eagle eats the cat.,True,OWA,dev,3,RelNeg-OWA-D3-891,3,7,8,0,1,proof,[(triple2)],"1. Chases(BaldEagle, Dog)
2. Eats(BaldEagle, Cat)
3. Nice(BaldEagle)
4. Rough(BaldEagle)
5. Likes(BaldEagle, Dog)
6. Blue(Cat)
7. Chases(Cat, Dog)
","1. IF Blue(person) AND Eat(cat) THEN Blue(cat)
2. IF Like(dog, baldEagle) AND Like(baldEagle, dog) THEN Young(baldEagle)
3. IF Not Eat(dog) THEN Eat(cat)
4. IF Eat(cat) THEN Eat(dog)
5. IF Blue(person) THEN Eat(dog)
6. IF Eat(cat) AND Chase(cat, baldEagle) THEN Like(baldEagle, cat)
7. IF Eat(dog) THEN Blue(dog)
8. IF Chase(person, baldEagle) THEN Eat(dog)
","1. Chases(BaldEagle, Dog)
2. Eats(BaldEagle, Cat)
3. Nice(BaldEagle)
4. Rough(BaldEagle)
5. Likes(BaldEagle, Dog)
6. Blue(Cat)
7. Chases(Cat, Dog)
8. NOTHING
","1. Eat(Bald Eagle, Cat)
",False,False
424,6633,0,600,The bald eagle is blue. The bald eagle needs the rabbit. The cow is blue. The cow is young. The cow sees the bald eagle. The rabbit is blue. The rabbit is green. If the cow sees the rabbit and the rabbit sees the cow then the cow sees the bald eagle. If someone is nice and they see the rabbit then the rabbit sees the cow. If the cow likes the bald eagle then the cow needs the bald eagle. If someone needs the bald eagle and the bald eagle likes the cow then they are young. If someone is green and young then they like the rabbit. If someone likes the rabbit and the rabbit is blue then they are kind. If someone is blue and green then they like the bald eagle. If someone is young then they like the rabbit.,The bald eagle needs the rabbit.,True,OWA,train,2,RelNoneg-OWA-D2-502,2,7,8,0,1,proof,[(triple2)],"1. Blue(Bald Eagle)
2. Need(Bald Eagle, Rabbit)
3. Blue(Cow)
4. Young(Cow)
5. See(Cow, Bald Eagle)
6. Blue(Rabbit)
7. Green(Rabbit)
","1. IF See(cow, rabbit) AND See(rabbit, cow) THEN See(cow, bald eagle)
2. IF Nice(person) AND See(rabbit, person) THEN See(rabbit, cow)
3. IF Like(cow, bald eagle) THEN Need(cow, bald eagle)
4. IF Need(cow, bald eagle) AND Like(bald eagle, cow) THEN Young(person)
5. IF Green(person) AND Young(person) THEN Like(rabbit, person)
6. IF Like(rabbit, person) AND Blue(rabbit) THEN Kind(person)
7. IF Kind(person) AND Blue(person) THEN See(person, bald eagle)
8. IF Young(person) THEN Like(rabbit, person)
","1. Blue(Bald Eagle)
2. Need(Bald Eagle, Rabbit)
3. Blue(Cow)
4. Young(Cow)
5. See(Cow, Bald Eagle)
6. Blue(Rabbit)
7. Green(Rabbit)
8. NOTHING
","1. Need(BaldEagle, Rabbit)
",False,True
425,12323,0,3311,"Erin is big. Fiona is green. Fiona is smart. Gary is rough. Gary is smart. Harry is rough. Harry is smart. All quiet people are big. All rough, white people are smart. If someone is red and green then they are white. Rough people are big. If someone is green then they are rough. If Fiona is rough then Fiona is white. If Gary is rough then Gary is smart. All quiet, smart people are rough.",Fiona is smart.,True,OWA,test,0,AttNoneg-OWA-D0-1267,2,7,8,0,1,proof,[(triple3 OR ((((triple2) -> rule5) ((((triple2) -> rule5)) -> rule6)) -> rule2))],"1. Big(Erin)
2. Green(Fiona)
3. Smart(Fiona)
4. Rough(Gary)
5. Smart(Gary)
6. Rough(Harry)
7. Smart(Harry)
","1. IF Quiet(people) THEN Big(people)
2. IF White(people) THEN Smart(people)
3. IF Green(person) THEN White(person)
4. IF Rough(person) THEN Big(person)
5. IF Green(person) THEN Rough(person)
6. IF Rough(Fiona) THEN White(Fiona)
7. IF Smart(Gary) THEN Rough(Gary)
8. IF Quiet(smart) THEN Rough(smart)
","1. Big(Erin)
2. Green(Fiona)
3. Smart(Fiona)
4. Rough(Gary)
5. Smart(Gary)
6. Rough(Harry)
7. Smart(Harry)
8. NOTHING
","1. Smart(Fiona)
",True,False
426,10835,0,518,The cat likes the dog. The cat sees the dog. The cat sees the rabbit. The dog sees the lion. The lion likes the cat. The lion sees the rabbit. The rabbit likes the dog. If something is cold then it likes the lion. If something likes the lion then the lion likes the dog. If something likes the dog then it is cold. If something sees the dog and the dog eats the rabbit then it is big. If something likes the dog then the dog is cold. If something sees the cat then it is red. If something is red and it likes the dog then the dog is big. If something sees the rabbit then it sees the lion.,The cat likes the dog.,True,OWA,train,5,RelNoneg-OWA-D5-425,5,7,8,0,1,proof,[(triple1)],"1. Like(Cat, Dog)
2. See(Cat, Dog)
3. See(Cat, Rabbit)
4. See(Dog, Lion)
5. Like(Lion, Cat)
6. See(Lion, Rabbit)
7. Like(Rabbit, Dog)
","1. IF Cold(something) THEN Lion(something)
2. IF Like(something, Lion) THEN Dog(something)
3. IF Like(something, Dog) THEN Cold(something)
4. IF See(something, Dog) AND Dog(rabbit) THEN Big(something)
5. IF Like(something, Dog) THEN Cold(something)
6. IF Red(something) AND Like(something, Dog) THEN Big(Dog)
7. IF See(something, Cat) THEN Red(something)
","1. Like(Cat, Dog)
2. See(Cat, Dog)
3. See(Cat, Rabbit)
4. See(Dog, Lion)
5. Like(Lion, Cat)
6. See(Lion, Rabbit)
7. Like(Rabbit, Dog)
8. NOTHING
","1. Like(Cat, Dog)
",True,True
427,18957,0,5101,"Gary is cold. Gary is green. Gary is kind. Gary is rough. Gary is smart. Gary is not white. Gary is young. If someone is rough and smart then they are green. If someone is white then they are rough. If someone is smart then they are young. All green, rough people are young. Young people are cold. If someone is young and not rough then they are not cold. If someone is kind then they are cold. Young, cold people are kind.",Gary is cold.,True,OWA,test,0,AttNeg-OWA-D0-4056,0,7,8,0,1,proof,[(triple1 OR ((triple3) -> rule7) OR ((triple7) -> rule5) OR ((((triple5) -> rule3)) -> rule5) OR ((((triple2 triple4) -> rule4)) -> rule5) OR ((((((triple4 triple5) -> rule1) triple4) -> rule4)) -> rule5))],"1. Cold(Gary)
2. Green(Gary)
3. Kind(Gary)
4. Rough(Gary)
5. Smart(Gary)
6. White(Gary)
7. Young(Gary)
","1. IF Rough(Person) AND Smart(Person) THEN Green(Person)
2. IF White(Person) THEN Rough(Person)
3. IF Smart(Person) THEN Young(Person)
4. IF Green(Person) THEN Young(Person)
5. IF Young(Person) AND NOT Rough(Person) THEN NOT Cold(Person)
6. IF Kind(Person) THEN Cold(Person)
7. IF Young(Person) AND Cold(Person) THEN Kind(Person)
","1. Cold(Gary)
2. Green(Gary)
3. Kind(Gary)
4. Rough(Gary)
5. Smart(Gary)
6. White(Gary)
7. Young(Gary)
","1. Cold(Gary)
",True,False
428,40391,0,1923,"Bob is big. Bob is cold. Fiona is big. Fiona is blue. Gary is big. Harry is big. Harry is not round. All blue people are furry. All blue, cold people are furry. Furry, cold people are nice. Round, kind people are nice. If someone is furry then they are kind. All furry people are kind. If someone is kind and big then they are round. Furry, nice people are not cold.",Harry is big.,True,OWA,train,5,AttNeg-OWA-D5-469,5,7,8,0,1,proof,[(triple6)],"1. Big(Bob)
2. Cold(Bob)
3. Big(Fiona)
4. Blue(Fiona)
5. Big(Gary)
6. Big(Harry)
7. Not Round(Harry)
","1. IF Blue(people) THEN Furry(people)
2. IF Blue(people) AND Cold(people) THEN Furry(people)
3. IF Furry(people) THEN Nice(people)
4. IF Round(people) THEN Kind(people)
5. IF Furry(people) THEN Kind(people)
6. IF Kind(people) AND Big(people) THEN Round(people)
7. IF Furry(people) AND Nice(people) THEN Not Cold(people)
","1. Big(Bob)
2. Cold(Bob)
3. Big(Fiona)
4. Blue(Fiona)
5. Big(Gary)
6. Big(Harry)
7. Not Round(Harry)
8. NOTHING
","1. Big(Harry)
",True,False
429,12413,0,1117,"Anne is blue. Anne is red. Dave is blue. Dave is rough. Dave is white. Fiona is nice. Fiona is rough. If Dave is nice and Dave is kind then Dave is blue. All young, blue things are kind. All kind things are rough. Nice things are young. If Dave is rough then Dave is kind. If something is kind then it is rough. If something is red then it is kind. All white, young things are nice.",Fiona is rough.,True,OWA,train,2,AttNoneg-OWA-D2-1154,2,7,8,0,1,proof,[(triple7)],"1. Blue(Anne)
2. Red(Anne)
3. Blue(Dave)
4. Rough(Dave)
5. White(Dave)
6. Nice(Fiona)
7. Rough(Fiona)
","1. IF Nice(Dave) AND Kind(Dave) THEN Blue(Dave)
2. IF Young(thing) AND Blue(thing) THEN Kind(thing)
3. IF Kind(thing) THEN Rough(thing)
4. IF Nice(thing) THEN Young(thing)
5. IF Rough(Dave) THEN Kind(Dave)
6. IF Kind(thing) THEN Red(thing)
7. IF White(thing) AND Young(thing) THEN Nice(thing)
","1. Blue(Anne)
2. Red(Anne)
3. Blue(Dave)
4. Rough(Dave)
5. White(Dave)
6. Nice(Fiona)
7. Rough(Fiona)
8. NOTHING.
","1. Rough(Fiona)
",True,False
430,8479,0,594,"Anne is blue. Anne is rough. Anne is white. Anne is young. Bob is furry. Bob is white. Bob is young. All blue, white things are red. If something is young and furry then it is blue. Red, young things are furry. All furry things are white. Green, white things are red. All rough, red things are blue. Green things are red. All red, young things are green.",Anne is young.,True,OWA,train,3,AttNoneg-OWA-D3-1299,3,7,8,0,1,proof,[(triple4)],"1. Blue(Anne)
2. Rough(Anne)
3. White(Anne)
4. Young(Anne)
5. Furry(Bob)
6. White(Bob)
7. Young(Bob)
","1. IF Blue(thing) AND White(thing) THEN Red(thing)
2. IF Young(thing) AND Furry(thing) THEN Blue(thing)
3. IF Red(thing) AND Furry(thing) THEN White(thing)
4. IF Furry(thing) THEN White(thing)
5. IF Green(thing) AND White(thing) THEN Red(thing)
6. IF Rough(thing) AND Red(thing) THEN Blue(thing)
7. IF Green(thing) THEN Red(thing)
8. IF Young(thing) AND Red(thing) THEN Green(thing)
","1. Blue(Anne)
2. Rough(Anne)
3. White(Anne)
4. Young(Anne)
5. Furry(Bob)
6. White(Bob)
7. Young(Bob)
8. NOTHING
","1. Young(Anne)
",True,False
431,17709,0,1224,The cat eats the rabbit. The cat is cold. The cat is young. The cat sees the rabbit. The cat visits the rabbit. The rabbit sees the cat. The rabbit visits the cat. If something visits the rabbit and the rabbit eats the cat then the cat visits the rabbit. If something is blue then it sees the cat. If something visits the rabbit then it is blue. If something visits the rabbit then it eats the cat. If something sees the cat then the cat sees the rabbit. If something is big and it sees the cat then it visits the cat. If something is cold then it sees the cat. If something is blue then it is big.,The cat visits the rabbit.,True,OWA,test,3,RelNoneg-OWA-D3-862,3,7,8,0,1,proof,[(triple5)],"1. Eat(Cat, Rabbit)
2. Cold(Cat)
3. Young(Cat)
4. See(Cat, Rabbit)
5. Visit(Cat, Rabbit)
6. See(Rabbit, Cat)
7. Visit(Rabbit, Cat)
","1. IF Visit(rabbit) AND Eat(rabbit, cat) THEN Visit(rabbit, cat)
2. IF Blue(something) THEN See(cat, something)
3. IF Visit(rabbit) THEN Blue(rabbit)
4. IF Eat(rabbit, cat) THEN Visit(rabbit, cat)
5. IF See(something, cat) THEN Visit(cat, something)
6. IF Big(something) AND See(something, cat) THEN Visit(cat, something)
7. IF Cold(something) THEN See(cat, something)
8. IF Blue(something) THEN Big(something)
","1. Eat(Cat, Rabbit)
2. Cold(Cat)
3. Young(Cat)
4. See(Cat, Rabbit)
5. Visit(Cat, Rabbit)
6. See(Rabbit, Cat)
7. Visit(Rabbit, Cat)
8. NOTHING.
","1. Visit(Cat, Rabbit)
",True,True
