,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs,formulated_facts_str,formulated_rules_str,resulted_new_facts_list,formulated_query_list,answer_code,answer_LLM
893,61312,7,2916,The bald eagle eats the mouse. The bald eagle is not green. The lion visits the mouse. The mouse eats the lion. The mouse sees the squirrel. The mouse visits the bald eagle. The squirrel eats the bald eagle. If someone visits the bald eagle then they see the bald eagle. If someone sees the squirrel then the squirrel visits the bald eagle. If the bald eagle is green then the bald eagle is red. If someone is green and not round then they eat the squirrel. If someone sees the bald eagle then the bald eagle eats the squirrel. If someone visits the squirrel and they are kind then the squirrel is rough. If someone eats the squirrel then they visit the bald eagle. If someone sees the bald eagle then they are rough.,The squirrel is not rough.,False,OWA,train,5,RelNeg-OWA-D5-909,5,7,8,3,4,inv-proof,[(((((((triple5) -> rule2)) -> rule1)) -> rule8))],"1. Eat(BaldEagle, Mouse)
2. Not(BaldEagle, Green)
3. Visit(Lion, Mouse)
4. Eat(Mouse, Lion)
5. See(Mouse, Squirrel)
6. Visit(Mouse, BaldEagle)
7. Eat(Squirrel, BaldEagle)
","1. IF Visit(BaldEagle) THEN See(BaldEagle)
2. IF See(Squirrel) THEN Visit(BaldEagle)
3. IF Green(BaldEagle) THEN Red(BaldEagle)
4. IF NotRound(Person) THEN Eat(Squirrel)
5. IF See(BaldEagle) THEN Eat(Squirrel)
6. IF Kind(Person) THEN Rough(Squirrel)
7. IF Visit(Squirrel) THEN Visit(BaldEagle)
8. IF See(BaldEagle) THEN Rough(Person)
","1. Eat(BaldEagle, Mouse)
2. Not(BaldEagle, Green)
3. Visit(Lion, Mouse)
4. Eat(Mouse, Lion)
5. See(Mouse, Squirrel)
6. Visit(Mouse, BaldEagle)
7. Eat(Squirrel, BaldEagle)
8. NOTHING
","1. Not(Rough)(Squirrel)
",False,True
894,38444,7,2670,The cat needs the lion. The cow is nice. The cow visits the tiger. The lion is cold. The tiger likes the cat. The tiger needs the cow. The tiger visits the cow. If something likes the tiger then the tiger is blue. If something needs the cow then it is nice. If something likes the lion and it needs the cat then the lion likes the cow. If something likes the lion then it is round. If something likes the tiger then the tiger likes the lion. If something is nice then it likes the tiger. If something visits the tiger and the tiger visits the lion then it likes the tiger. If something is blue then it likes the cow.,The tiger is not round.,False,OWA,train,3,RelNoneg-OWA-D3-1359,3,7,8,3,4,inv-proof,[(((((((triple2) -> rule6)) -> rule5)) -> rule4) OR ((((((((triple6) -> rule2)) -> rule6)) -> rule5)) -> rule4))],"1. Need(Cat, Lion)
2. Nice(Cow)
3. Visit(Cow, Tiger)
4. Cold(Lion)
5. Like(Tiger, Cat)
6. Visit(Tiger, Cow)
","1. IF Blue(something) THEN Nice(something)
2. IF Need(something) THEN Nice(something)
3. IF Like(something, tiger) THEN Blue(tiger)
4. IF Like(something, lion) AND Need(something, cat) THEN Like(lion, cow)
5. IF Round(something) THEN Like(something, lion)
6. IF Like(something, tiger) THEN Like(something, lion)
7. IF Nice(something) THEN Like(something, tiger)
8. IF Visit(something, tiger) AND Visit(tiger, lion) THEN Like(something, tiger)
9. IF Blue(something) THEN Like(something, cow)
","1. Need(Cat, Lion)
2. Nice(Cow)
3. Visit(Cow, Tiger)
4. Cold(Lion)
5. Like(Tiger, Cat)
6. Visit(Tiger, Cow)
7. NOTHING.
","1. Not Round(Tiger)
",False,False
895,34688,7,1657,"Anne is furry. Anne is nice. Charlie is blue. Fiona is kind. Gary is blue. Gary is kind. Gary is red. All nice things are furry. If something is furry and blue then it is green. If Anne is kind then Anne is green. All furry, red things are blue. All smart, blue things are red. All kind things are red. All kind, red things are nice. If Fiona is red and Fiona is not blue then Fiona is green.",Gary is not green.,False,OWA,train,5,AttNeg-OWA-D5-625,5,7,8,3,6,inv-proof,[(((((((triple6 triple7) -> rule7)) -> rule1) triple5) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple5) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 triple7) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 triple7) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) triple7) -> rule4)) -> rule2) OR ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((((((triple6 ((triple6) -> rule6)) -> rule7)) -> rule1) ((triple6) -> rule6)) -> rule4)) -> rule2))],"1. Furry(Anne)
2. Nice(Anne)
3. Blue(Charlie)
4. Kind(Fiona)
5. Blue(Gary)
6. Kind(Gary)
7. Red(Gary)
","1. IF Furry(thing) THEN Green(thing)
2. IF Blue(thing) THEN Green(thing)
3. IF Kind(Anne) THEN Green(Anne)
4. IF Furry(thing) AND Red(thing) THEN Blue(thing)
5. IF Smart(thing) THEN Red(thing)
6. IF Kind(thing) THEN Green(thing)
7. IF Kind(thing) AND Red(thing) THEN Nice(thing)
8. IF Not Blue(Fiona) THEN Green(Fiona)
","1. Furry(Anne)
2. Nice(Anne)
3. Blue(Charlie)
4. Kind(Fiona)
5. Blue(Gary)
6. Kind(Gary)
7. Red(Gary)
8. NOTHING
","1. Not(Green)(Gary)
",False,False
896,23656,7,1641,Anne is red. Bob is young. Charlie is green. Charlie is young. Fiona is furry. Fiona is green. Fiona is white. Red people are furry. If Charlie is furry and Charlie is not young then Charlie is white. If someone is big and young then they are not red. If Fiona is not red then Fiona is green. If someone is white then they are not round. All furry people are green. If someone is round then they are green. If someone is green then they are white.,Anne is not white.,False,OWA,train,3,AttNeg-OWA-D3-1005,4,7,8,3,4,inv-proof,[(((((((triple1) -> rule1)) -> rule6)) -> rule8))],"1. Red(Anne)
2. Young(Bob)
3. Green(Charlie)
4. Young(Charlie)
5. Furry(Fiona)
6. Green(Fiona)
7. White(Fiona)
","1. IF Furry(people) THEN White(people)
2. IF Charlie(is) Furry AND Charlie(is not) Young THEN White(Charlie)
3. IF Big(person) AND Young(person) THEN Not(Red(person))
4. IF Fiona(is not) Red THEN Green(Fiona)
5. IF White(person) THEN Not(Round(person))
6. IF Furry(person) THEN Green(person)
7. IF Round(person) THEN Green(person)
8. IF Green(person) THEN White(person)
","1. Red(Anne)
2. Young(Bob)
3. Green(Charlie)
4. Young(Charlie)
5. Furry(Fiona)
6. Green(Fiona)
7. White(Fiona)
","1. Not(White)(Anne)
",False,False
897,53090,7,3685,"Anne is nice. Anne is red. Charlie is big. Charlie is red. Erin is blue. Fiona is blue. Fiona is not nice. Smart, big things are not nice. All quiet, smart things are nice. Nice things are quiet. If Anne is smart then Anne is big. If something is big and not red then it is blue. Rough things are blue. If Charlie is not red then Charlie is big. Quiet things are rough.",Anne is not blue.,False,OWA,train,3,AttNeg-OWA-D3-719,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule3)) -> rule8)) -> rule6))],"1. Nice(Anne)
2. Red(Anne)
3. Big(Charlie)
4. Red(Charlie)
5. Blue(Erin)
6. Blue(Fiona)
7. Not Nice(Fiona)
","1. IF Smart(thing) THEN Not Nice(thing)
2. IF Big(thing) THEN Not Nice(thing)
3. IF Nice(thing) THEN Quiet(thing)
4. IF Anne(is) Smart THEN Anne(is) Big
5. IF thing(is) Big AND thing(is) Not Red THEN thing(is) Blue
6. IF thing(is) Rough THEN thing(is) Blue
7. IF Charlie(is) Not Red THEN Charlie(is) Big
8. IF thing(is) Quiet THEN thing(is) Rough
","1. Nice(Anne)
2. Red(Anne)
3. Big(Charlie)
4. Red(Charlie)
5. Blue(Erin)
6. Blue(Fiona)
7. Not Nice(Fiona)
8. NOTHING
","1. Not(Anne, Blue)
",False,False
898,16810,7,1160,"Bob is not green. Bob is red. Bob is not smart. Charlie is not rough. Dave is smart. Erin is big. Erin is not quiet. If someone is big and not red then they are smart. Cold, quiet people are not green. If someone is big and quiet then they are green. If Erin is green and Erin is rough then Erin is quiet. If someone is cold and big then they are not quiet. If someone is big then they are rough. If someone is rough then they are not cold. Red people are big.",Bob is cold.,False,OWA,test,3,AttNeg-OWA-D3-1458,3,7,8,3,4,inv-proof,[(((((((triple2) -> rule8)) -> rule6)) -> rule7))],"1. Not(Green)(Bob)
2. Red(Bob)
3. Not(Smart)(Bob)
4. Not(Rough)(Charlie)
5. Smart(Dave)
6. Big(Erin)
7. Not(Quiet)(Erin)
","1. IF Not Red(person) THEN Smart(person)
2. IF Not Green(person) THEN Not Green(person)
3. IF Big(person) AND Quiet(person) THEN Green(person)
4. IF Green(Erin) AND Rough(Erin) THEN Quiet(Erin)
5. IF Cold(person) AND Big(person) THEN Not Quiet(person)
6. IF Big(person) THEN Rough(person)
7. IF Rough(person) THEN Not Cold(person)
8. IF Red(person) THEN Big(person)
","1. Not(Green)(Bob)
2. Red(Bob)
3. Not(Smart)(Bob)
4. Not(Rough)(Charlie)
5. Smart(Dave)
6. Big(Erin)
7. Not(Quiet)(Erin)
8. NOTHING
","1. Cold(Bob)
",False,False
899,11938,7,837,The bald eagle needs the rabbit. The lion chases the bald eagle. The mouse chases the lion. The mouse does not chase the rabbit. The mouse eats the bald eagle. The mouse eats the rabbit. The rabbit is not young. If someone eats the bald eagle then the bald eagle needs the rabbit. If someone eats the rabbit then they need the lion. If someone eats the mouse and the mouse eats the lion then they chase the lion. If someone is red then they do not chase the bald eagle. If someone needs the rabbit and they need the lion then they do not eat the bald eagle. If someone needs the lion then the lion eats the rabbit. If someone eats the mouse and they are not green then the mouse is not blue. If someone is green and not red then they are rough.,The lion does not need the lion.,False,OWA,train,3,RelNeg-OWA-D3-1117,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule2)) -> rule6)) -> rule2))],"1. Need(BaldEagle, Rabbit)
2. Chase(Lion, BaldEagle)
3. Chase(Mouse, Lion)
4. DoNotChase(Mouse, Rabbit)
5. Eat(Mouse, BaldEagle)
6. Eat(Mouse, Rabbit)
7. Young(Rabbit)
","1. IF Eat(BaldEagle) THEN Need(BaldEagle, Rabbit)
2. IF Eat(Rabbit) THEN Need(Lion)
3. IF Eat(Mouse) AND Eat(Mouse).Eat(Lion) THEN Chase(Lion)
4. IF Red(Person) THEN NotChase(BaldEagle)
5. IF Need(Rabbit) AND Need(Lion) THEN NotEat(BaldEagle)
6. IF Need(Lion) THEN Eat(Rabbit)
7. IF Eat(Mouse) AND NotGreen(Person) THEN NotBlue(Mouse)
8. IF Green(Person) AND NotRed(Person) THEN Rough(Person)
","1. Need(BaldEagle, Rabbit)
2. Chase(Lion, BaldEagle)
3. Chase(Mouse, Lion)
4. DoNotChase(Mouse, Rabbit)
5. Eat(Mouse, BaldEagle)
6. Eat(Mouse, Rabbit)
7. Young(Rabbit)
8. NOTHING
","1. Need(Lion, Lion)
",False,False
900,47290,7,3284,"Bob is big. Erin is big. Erin is nice. Erin is red. Gary is not cold. Gary is kind. Gary is not quiet. All kind people are nice. Red, kind people are big. Big people are blue. All red people are blue. If someone is cold and not nice then they are red. Nice people are red. If someone is big and not kind then they are red. If someone is blue and not cold then they are red.",Gary is not blue.,False,OWA,train,3,AttNeg-OWA-D3-846,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule1)) -> rule6)) -> rule4) OR ((((((((triple6) -> rule1)) -> rule6) triple6) -> rule2)) -> rule3))],"1. Big(Bob)
2. Big(Erin)
3. Nice(Erin)
4. Red(Erin)
5. Not Cold(Gary)
6. Kind(Gary)
7. Not Quiet(Gary)
","1. IF Kind(people) THEN Nice(people)
2. IF Red(people) AND Kind(people) THEN Big(people)
3. IF Red(people) AND Not Nice(people) THEN Red(people)
4. IF Big(people) AND Not Kind(people) THEN Blue(people)
5. IF Blue(people) AND Not Cold(people) THEN Red(people)
","1. Big(Bob)
2. Big(Erin)
3. Nice(Erin)
4. Red(Erin)
5. Not Cold(Gary)
6. Kind(Gary)
7. Not Quiet(Gary)
8. NOTHING
","1. Not(Blue)(Gary)
",False,False
901,43452,7,2066,"Anne is blue. Anne is young. Dave is big. Dave is cold. Erin is big. Erin is blue. Gary is big. If something is young then it is white. If something is quiet then it is blue. All smart, big things are cold. All white things are big. All white, quiet things are smart. If something is big and blue then it is quiet. If Gary is big then Gary is quiet. Quiet things are big.",Anne is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-649,5,7,8,3,5,inv-proof,[(((((((triple2) -> rule1)) -> rule4) triple1) -> rule6))],"1. Blue(Anne)
2. Young(Anne)
3. Big(Dave)
4. Cold(Dave)
5. Big(Erin)
6. Blue(Erin)
7. Big(Gary)
","1. IF Young(thing) THEN White(thing)
2. IF Quiet(thing) THEN Blue(thing)
3. IF Smart(thing), Big(thing) THEN Cold(thing)
4. IF White(thing) THEN Big(thing)
5. IF White(thing), Quiet(thing) THEN Smart(thing)
6. IF Big(thing) AND Blue(thing) THEN Quiet(thing)
7. IF Big(Gary) THEN Quiet(Gary)
8. IF Quiet(thing) THEN Big(thing)
","1. Blue(Anne)
2. Young(Anne)
3. Big(Dave)
4. Cold(Dave)
5. Big(Erin)
6. Blue(Erin)
7. Big(Gary)
8. NOTHING
","1. NotQuite(Anne)
",False,False
902,27602,7,1317,"Anne is not cold. Bob is round. Dave is big. Dave is not furry. Dave is round. Gary is not red. Gary is round. Furry things are white. If something is smart and round then it is white. If Bob is round then Bob is smart. If something is furry then it is cold. White, smart things are furry. All furry things are smart. All big things are red. Cold things are not red.",Bob is not furry.,False,OWA,train,5,AttNeg-OWA-D5-141,5,7,8,3,7,inv-proof,[(((((((triple2) -> rule3) triple2) -> rule2) ((triple2) -> rule3)) -> rule5))],"1. Not(Anne)
2. Round(Bob)
3. Big(Dave)
4. Not(Furry)(Dave)
5. Round(Dave)
6. Not(Red)(Gary)
7. Round(Gary)
","1. IF White(thing) THEN White(thing)
2. IF Smart(thing) AND Round(thing) THEN White(thing)
3. IF Round(Bob) THEN Smart(Bob)
4. IF Furry(thing) THEN Cold(thing)
5. IF Furry(thing) THEN White(thing)
6. IF Big(thing) THEN Red(thing)
7. IF Cold(thing) THEN NOT Red(thing)
","1. Not(Anne)
2. Round(Bob)
3. Big(Dave)
4. Not(Furry)(Dave)
5. Round(Dave)
6. Not(Red)(Gary)
7. Round(Gary)
8. NOTHING
","1. Not Furry(Bob)
",False,False
903,24334,7,1162,The cow does not need the squirrel. The mouse is young. The mouse needs the cow. The mouse sees the squirrel. The mouse visits the squirrel. The rabbit needs the cow. The squirrel is kind. If someone needs the cow and they need the rabbit then the rabbit is cold. If someone sees the cow and the cow needs the rabbit then they see the squirrel. If someone needs the cow and they are green then they see the squirrel. Kind people are green. If someone is cold then they see the rabbit. If someone sees the mouse and the mouse needs the squirrel then the squirrel is green. If someone is young then they need the rabbit. If someone sees the rabbit then they are young.,The rabbit does not see the rabbit.,False,OWA,train,5,RelNeg-OWA-D5-290,5,7,8,3,5,inv-proof,[(((((triple3 ((triple2) -> rule7)) -> rule1)) -> rule5))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. NotNeed(Cow, Squirrel)
5. Young(Mouse)
6. Need(Mouse, Cow)
7. See(Mouse, Squirrel)
8. Visit(Mouse, Squirrel)
9. Need(Rabbit, Cow)
10. Kind(Squirrel)
","1. IF Need(cow) AND Need(rabbit) THEN Cold(rabbit)
2. IF See(cow) AND Need(rabbit) THEN See(squirrel)
3. IF Need(cow) AND Green(person) THEN See(squirrel)
4. IF Green(person) THEN See(squirrel)
5. IF Cold(rabbit) THEN See(squirrel)
6. IF Need(mouse) AND Need(squirrel) THEN Green(squirrel)
7. IF Young(person) THEN Need(rabbit)
8. IF See(rabbit) THEN Young(person)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. NotNeed(Cow, Squirrel)
5. Young(Mouse)
6. Need(Mouse, Cow)
7. See(Mouse, Squirrel)
8. Visit(Mouse, Squirrel)
9. Need(Rabbit, Cow)
10. Kind(Squirrel)
11. NOTHING
","1. See(The Rabbit)
2. Does(The Rabbit)
3. Rabbit(The)
",False,False
904,3782,7,263,The dog chases the squirrel. The dog is rough. The dog sees the rabbit. The rabbit is green. The rabbit likes the squirrel. The rabbit sees the dog. The squirrel sees the rabbit. If something is green then it chases the squirrel. If something sees the rabbit and it likes the dog then the rabbit likes the squirrel. If the dog sees the rabbit and the dog chases the rabbit then the rabbit chases the squirrel. If the rabbit chases the dog then the dog chases the rabbit. If something sees the dog and it chases the squirrel then the squirrel chases the rabbit. If something is cold then it chases the dog. If something likes the rabbit then it sees the squirrel. If something chases the squirrel and it likes the squirrel then it likes the rabbit.,The rabbit does not see the squirrel.,False,OWA,dev,3,RelNoneg-OWA-D3-341,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule1) triple5) -> rule8)) -> rule7))],"1. Rough(Dog)
2. Like(Rabbit, Squirrel)
3. See(Dog, Rabbit)
4. See(Rabbit, Squirrel)
","1. IF Green(x) THEN Chase(x, Squirrel)
2. IF See(x, Rabbit) AND Like(x, Dog) THEN Like(x, Squirrel)
3. IF Chase(x, Rabbit) THEN Chase(x, Squirrel)
4. IF Chase(x, Rabbit) THEN Chase(x, Squirrel)
5. IF See(x, Dog) AND Chase(x, Squirrel) THEN Chase(x, Rabbit)
6. IF Cold(x) THEN Chase(x, Dog)
7. IF Like(x, Rabbit) THEN See(x, Squirrel)
8. IF Chase(x, Squirrel) AND Like(x, Rabbit) THEN Like(x, Dog)
","1. Rough(Dog)
2. Like(Rabbit, Squirrel)
3. See(Dog, Rabbit)
4. See(Rabbit, Squirrel)
5. NOTHING
","1. Does Not See(Rabbit, Squirrel)
",False,False
905,43568,7,2071,"Anne is big. Anne is quiet. Anne is smart. Charlie is rough. Gary is red. Gary is white. Harry is quiet. Rough things are round. Round, white things are rough. White, red things are smart. All big things are quiet. All quiet, red things are white. Red, smart things are big. Round things are smart. Quiet things are round.",Gary is not quiet.,False,OWA,train,5,AttNoneg-OWA-D5-28,5,7,8,3,6,inv-proof,[(((((triple5 ((triple6 triple5) -> rule3)) -> rule6)) -> rule4))],"1. Big(Anne)
2. Quiet(Anne)
3. Smart(Anne)
4. Rough(Charlie)
5. Red(Gary)
6. White(Gary)
7. Quiet(Harry)
","1. IF Rough(thing) THEN Round(thing)
2. IF Round(thing) AND White(thing) THEN Rough(thing)
3. IF White(thing) AND Red(thing) THEN Smart(thing)
4. IF Big(thing) THEN Quiet(thing)
5. IF Quiet(thing) AND Red(thing) THEN White(thing)
6. IF Red(thing) AND Smart(thing) THEN Big(thing)
7. IF Round(thing) THEN Smart(thing)
8. IF Quiet(thing) THEN Round(thing)
","1. Big(Anne)
2. Quiet(Anne)
3. Smart(Anne)
4. Rough(Charlie)
5. Red(Gary)
6. White(Gary)
7. Quiet(Harry)
8. NOTHING
","1. Not Quiet(Gary)
",False,False
906,2308,7,109,"Bob is blue. Bob is furry. Dave is white. Erin is green. Erin is white. Gary is green. Gary is red. If Erin is furry and Erin is blue then Erin is big. Red things are round. If something is blue and big then it is white. Red, furry things are white. If something is round then it is furry. If something is furry and green then it is blue. Blue, white things are furry. If something is green then it is red.",Gary is not white.,False,OWA,dev,5,AttNoneg-OWA-D5-1247,5,7,8,3,5,inv-proof,[(((triple7 ((((triple7) -> rule2)) -> rule5)) -> rule4) OR ((((triple6) -> rule8) ((((triple7) -> rule2)) -> rule5)) -> rule4) OR ((triple7 ((((((triple6) -> rule8)) -> rule2)) -> rule5)) -> rule4) OR ((((triple6) -> rule8) ((((((triple6) -> rule8)) -> rule2)) -> rule5)) -> rule4))],"1. Blue(Bob)
2. Furry(Bob)
3. White(Dave)
4. Green(Erin)
5. White(Erin)
6. Green(Gary)
7. Red(Gary)
","1. IF Furry(Erin) AND Blue(Erin) THEN Big(Erin)
2. Red(thing) IS ROUND
3. IF Blue(thing) AND Big(thing) THEN White(thing)
4. Furry(thing) IS WHITE
5. IF Round(thing) THEN Furry(thing)
6. IF Furry(thing) AND Green(thing) THEN Blue(thing)
7. Blue(thing) IS GREEN
8. IF Green(thing) THEN Red(thing)
","1. Blue(Bob)
2. Furry(Bob)
3. White(Dave)
4. Green(Erin)
5. White(Erin)
6. Green(Gary)
7. Red(Gary)
8. NOTHING
","1. Not(White)(Gary)
",False,True
907,12354,7,865,The dog chases the lion. The dog eats the lion. The dog is kind. The dog is not round. The dog visits the lion. The lion does not chase the dog. The lion is not nice. If the dog chases the lion and the dog is kind then the dog visits the lion. If someone is green and they chase the dog then they visit the lion. If someone is kind then they eat the dog. If someone is kind then they visit the dog. If someone chases the dog and the dog is not green then they eat the lion. If someone eats the dog then they chase the dog. If the lion visits the dog then the lion is round. If someone chases the dog and they chase the lion then the dog is not nice.,The dog is nice.,False,OWA,train,3,RelNeg-OWA-D3-1444,3,7,8,3,5,inv-proof,[(((((((triple3) -> rule3)) -> rule6) triple1) -> rule8))],"1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Kind(Dog)
5. NotRound(Dog)
6. Visit(Dog, Lion)
7. Nice(Lion)
","1. IF Chase(dog, lion) AND Kind(dog), THEN Visit(dog, lion)
2. IF Green(person) AND Chase(dog, person), THEN Visit(lion, person)
3. IF Kind(person) THEN Eat(dog)
4. IF Kind(person) THEN Visit(dog, person)
5. IF Not Green(dog) AND Chase(dog, person), THEN Eat(lion)
6. IF Eat(dog) THEN Chase(lion, person)
7. IF Visit(lion, person) THEN Round(lion)
8. IF Chase(dog, person) AND Not Nice(dog), THEN Visit(dog, person)
","1. Good(Bob)
2. Need(Bob, Apple)
3. Like(Cat, Apple)
4. Kind(Dog)
5. NotRound(Dog)
6. Visit(Dog, Lion)
7. Nice(Lion)
","1. Nice(dog)
",False,True
908,14210,7,673,"Bob is white. Fiona is cold. Fiona is rough. Gary is big. Gary is rough. Gary is white. Harry is nice. If something is white and cold then it is blue. If Bob is nice then Bob is furry. All big, cold things are blue. If Fiona is furry then Fiona is white. Big things are cold. If Bob is blue and Bob is nice then Bob is cold. All blue, cold things are nice. All white things are big.",Bob is not blue.,False,OWA,test,5,AttNoneg-OWA-D5-199,5,7,8,3,5,inv-proof,[(((triple1 ((((triple1) -> rule8)) -> rule5)) -> rule1) OR ((((triple1) -> rule8) ((((triple1) -> rule8)) -> rule5)) -> rule3))],"1. White(Bob)
2. Cold(Fiona)
3. Rough(Fiona)
4. Big(Gary)
5. Rough(Gary)
6. White(Gary)
7. Nice(Harry)
","1. IF White(thing) AND Cold(thing) THEN Blue(thing)
2. IF Nice(Bob) THEN Furry(Bob)
3. IF Big(thing) AND Cold(thing) THEN Blue(thing)
4. IF Furry(Fiona) THEN White(Fiona)
5. IF Blue(Bob) AND Nice(Bob) THEN Cold(Bob)
6. IF Blue(thing) AND Cold(thing) THEN Nice(thing)
7. IF White(thing) THEN Big(thing)
","1. White(Bob)
2. Cold(Fiona)
3. Rough(Fiona)
4. Big(Gary)
5. Rough(Gary)
6. White(Gary)
7. Nice(Harry)
","1. Not(Blue)(Bob)
",False,False
909,8168,7,386,"Charlie is young. Fiona is blue. Gary is blue. Gary is white. Harry is blue. Harry is round. Harry is smart. If Charlie is round and Charlie is quiet then Charlie is not young. If something is quiet then it is smart. All blue things are young. Big, blue things are quiet. Young, white things are round. If Fiona is big and Fiona is not white then Fiona is blue. If Charlie is big and Charlie is young then Charlie is not smart. Round things are big.",Gary is not big.,False,OWA,dev,5,AttNeg-OWA-D5-973,5,7,8,3,5,inv-proof,[(((((((triple3) -> rule3) triple4) -> rule5)) -> rule8))],"1. Young(Charlie)
2. Blue(Fiona)
3. Blue(Gary)
4. White(Gary)
5. Blue(Harry)
6. Round(Harry)
7. Smart(Harry)
","1. IF Round(Charlie) AND Quiet(Charlie) THEN Not Young(Charlie)
2. IF Quiet(something) THEN Smart(something)
3. IF Blue(thing) THEN Young(thing)
4. IF Big(thing) AND Blue(thing) THEN Not Quiet(thing)
5. IF White(Fiona) AND Not Big(Fiona) THEN Blue(Fiona)
6. IF Big(Charlie) AND Young(Charlie) THEN Not Smart(Charlie)
7. IF Round(thing) THEN Big(thing)
","1. Young(Charlie)
2. Blue(Fiona)
3. Blue(Gary)
4. White(Gary)
5. Blue(Harry)
6. Round(Harry)
7. Smart(Harry)
8. NOTHING
","1. Not(Big)(Gary)
",False,False
910,30400,7,2111,"Charlie is young. Erin is white. Fiona is cold. Fiona is furry. Fiona is quiet. Fiona is white. Harry is nice. If something is cold then it is quiet. All cold, quiet things are white. Cold, blue things are furry. Furry things are young. Nice things are cold. If Fiona is blue then Fiona is nice. If Fiona is young and Fiona is furry then Fiona is white. All nice things are blue.",Harry is not white.,False,OWA,train,3,AttNoneg-OWA-D3-1077,3,7,8,3,6,inv-proof,[(((((triple7) -> rule5) ((((triple7) -> rule5)) -> rule1)) -> rule2))],"1. Young(Charlie)
2. White(Erin)
3. Cold(Fiona)
4. Furry(Fiona)
5. Quiet(Fiona)
6. White(Fiona)
7. Nice(Harry)
","1. IF Cold(thing) THEN Quiet(thing)
2. IF All Cold, Quiet(thing) THEN All White(thing)
3. IF Cold, Blue(thing) THEN Furry(thing)
4. IF Furry(thing) THEN Young(thing)
5. IF Nice(thing) THEN Cold(thing)
6. IF Blue(Fiona) THEN Nice(Fiona)
7. IF Young(Fiona) AND Furry(Fiona) THEN White(Fiona)
8. IF All Nice(thing) THEN Blue(thing)
","1. Young(Charlie)
2. White(Erin)
3. Cold(Fiona)
4. Furry(Fiona)
5. Quiet(Fiona)
6. White(Fiona)
7. Nice(Harry)
8. NOTHING.
","1. Not(White)(Harry)
",False,False
911,33794,7,2343,"Bob is round. Fiona is not big. Fiona is not blue. Fiona is not smart. Fiona is young. Gary is blue. Gary is quiet. If someone is blue and not quiet then they are not smart. All blue, round people are smart. If Gary is furry and Gary is quiet then Gary is round. If someone is blue and young then they are not furry. If someone is big then they are furry. Furry, young people are not round. If someone is quiet then they are big. All big people are not young.",Gary is not round.,False,OWA,train,3,AttNeg-OWA-D3-1585,4,7,8,3,5,inv-proof,[(((((((triple7) -> rule7)) -> rule5) triple7) -> rule3))],"1. Round(Bob)
2. Not Big(Fiona)
3. Not Blue(Fiona)
4. Not Smart(Fiona)
5. Young(Fiona)
6. Blue(Gary)
7. Quiet(Gary)
","1. IF Blue(person) AND Not Quiet(person) THEN Not Smart(person)
2. IF Blue(person), Round(person) THEN Smart(person)
3. IF Furry(Gary) AND Quiet(Gary) THEN Round(Gary)
4. IF Blue(person) AND Young(person) THEN Not Furry(person)
5. IF Big(person) THEN Furry(person)
6. IF Furry(person) AND Young(person) THEN Not Round(person)
7. IF Quiet(person) THEN Big(person)
8. IF Big(person) THEN Not Young(person)
","1. Round(Bob)
2. Not Big(Fiona)
3. Not Blue(Fiona)
4. Not Smart(Fiona)
5. Young(Fiona)
6. Blue(Gary)
7. Quiet(Gary)
8. NOTHING.
","1. Not(Round)(Gary)
",False,False
