,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
449313,49254,9,2345,"Charlie is kind. Charlie is red. Dave is furry. Dave is kind. Dave is rough. Gary is rough. Harry is quiet. If someone is young and red then they are quiet. If someone is red and not kind then they are quiet. If Harry is red and Harry is kind then Harry is furry. Red people are young. Rough, kind people are young. If someone is quiet and red then they are rough. Red, blue people are furry. If Harry is blue then Harry is quiet. Rough, red people are blue.",Charlie is not blue.,False,OWA,train,5,AttNeg-OWA-D5-829,5,7,9,4,8,inv-proof,[(((((((((triple2) -> rule4) triple2) -> rule1) triple2) -> rule6) triple2) -> rule9))]
465051,64992,9,3095,"Bob is not quiet. Bob is round. Erin is furry. Erin is not round. Erin is not smart. Fiona is cold. Harry is cold. Smart things are furry. If something is kind and quiet then it is smart. Cold things are smart. Furry things are quiet. All cold, young things are quiet. If Harry is cold and Harry is quiet then Harry is young. If Bob is furry then Bob is round. If something is cold and quiet then it is kind. If something is kind then it is round.",Fiona is not kind.,False,OWA,train,5,AttNeg-OWA-D5-124,5,7,9,4,6,inv-proof,[(((triple6 ((((((triple6) -> rule3)) -> rule1)) -> rule4)) -> rule8))]
423603,23544,9,1122,The cow is big. The cow needs the tiger. The mouse is blue. The mouse sees the tiger. The rabbit sees the mouse. The tiger is blue. The tiger needs the rabbit. If something needs the tiger then it does not visit the tiger. If something sees the mouse then the mouse sees the cow. If something is nice then it sees the rabbit. If the mouse visits the tiger and the tiger is young then the tiger sees the rabbit. If something needs the rabbit then it visits the cow. If something is young then it sees the cow. If something sees the cow then it needs the rabbit. If the tiger is big then the tiger is blue. If something visits the cow and it sees the cow then the cow needs the rabbit.,The cow does not need the rabbit.,False,OWA,train,5,RelNeg-OWA-D5-3,5,7,9,4,7,inv-proof,[(((((((((triple5) -> rule2)) -> rule7)) -> rule5) ((triple5) -> rule2)) -> rule9))]
495655,5756,9,271,"Bob is kind. Dave is nice. Dave is quiet. Erin is nice. Erin is smart. Erin is young. Fiona is kind. Quiet, rough things are smart. All young, rough things are quiet. Cold, nice things are not quiet. If Fiona is kind and Fiona is quiet then Fiona is rough. If something is nice and smart then it is young. If Fiona is nice and Fiona is cold then Fiona is smart. If something is quiet then it is rough. Young things are kind. All nice, kind things are not cold.",Dave is not kind.,False,OWA,dev,5,AttNeg-OWA-D5-1124,5,7,9,4,7,inv-proof,[(((((triple2 ((triple3 ((triple3) -> rule7)) -> rule1)) -> rule5)) -> rule8))]
477365,7496,9,354,"Anne is not smart. Charlie is white. Dave is big. Dave is nice. Gary is furry. Gary is kind. Gary is white. Kind people are not young. If someone is nice then they are smart. Young, kind people are smart. All white, young people are kind. If someone is kind then they are big. If someone is smart then they are furry. If someone is white then they are nice. If Anne is smart then Anne is young. If Charlie is furry then Charlie is kind.",Charlie is not kind.,False,OWA,test,5,AttNeg-OWA-D5-811,5,7,9,4,5,inv-proof,[(((((((((triple2) -> rule7)) -> rule2)) -> rule6)) -> rule9))]
449255,49196,9,2342,"Dave is nice. Erin is kind. Erin is quiet. Fiona is kind. Harry is nice. Harry is quiet. Harry is rough. Kind people are nice. All quiet people are nice. All quiet people are nice. If Harry is young and Harry is red then Harry is rough. If someone is nice then they are quiet. All quiet people are red. If someone is red then they are young. Red, young people are green. If Erin is green and Erin is red then Erin is nice.",Fiona is not young.,False,OWA,train,5,AttNeg-OWA-D5-869,5,7,9,4,5,inv-proof,[(((((((((triple4) -> rule1)) -> rule5)) -> rule6)) -> rule7))]
492959,3060,9,144,Anne is big. Anne is blue. Anne is kind. Anne is round. Charlie is green. Gary is kind. Harry is round. All blue things are rough. All white things are kind. If something is green and kind then it is round. If Anne is rough then Anne is big. All big things are blue. If something is green then it is blue. Blue things are big. If Anne is big and Anne is green then Anne is kind. Rough things are white.,Charlie is not kind.,False,OWA,dev,5,AttNoneg-OWA-D5-492,5,7,9,4,5,inv-proof,[(((((((((triple5) -> rule6)) -> rule1)) -> rule9)) -> rule2))]
410581,10522,9,503,"Anne is rough. Charlie is kind. Charlie is young. Dave is rough. Harry is kind. Harry is quiet. Harry is rough. If something is blue and not rough then it is kind. If something is nice then it is kind. If Dave is nice then Dave is quiet. If something is rough then it is big. If something is big and blue then it is nice. If Charlie is big and Charlie is nice then Charlie is not blue. If something is big and rough then it is blue. All quiet, big things are not young. If something is nice and not quiet then it is young.",Dave is not quiet.,False,OWA,train,5,AttNeg-OWA-D5-543,5,7,9,4,8,inv-proof,[(((((((triple4) -> rule4) ((((triple4) -> rule4) triple4) -> rule7)) -> rule5)) -> rule3))]
489209,19340,9,915,"The bald eagle is cold. The cat is nice. The cat needs the cow. The cow is big. The cow needs the bald eagle. The cow visits the bald eagle. The dog chases the bald eagle. If someone is nice then they chase the cow. Big people are nice. If the cow needs the bald eagle and the cow is cold then the bald eagle is nice. If someone is blue then they need the cat. If someone needs the bald eagle then the bald eagle is blue. All nice people are cold. Cold, nice people are big. If someone is big then they chase the dog. If someone visits the cow then the cow visits the dog.",The bald eagle is not big.,False,OWA,test,5,RelNoneg-OWA-D5-924,5,7,9,4,7,inv-proof,[(((triple1 ((triple5 ((((triple4) -> rule2)) -> rule6)) -> rule3)) -> rule7) OR ((((((triple5 ((((triple4) -> rule2)) -> rule6)) -> rule3)) -> rule6) ((triple5 ((((triple4) -> rule2)) -> rule6)) -> rule3)) -> rule7))]
437015,36956,9,1762,The bear sees the tiger. The bear visits the rabbit. The cat sees the bear. The rabbit needs the bear. The tiger is rough. The tiger needs the cat. The tiger needs the rabbit. If something sees the bear then it is kind. If something visits the tiger and it is green then the tiger sees the cat. If the tiger visits the bear then the tiger is round. If something is round and it visits the cat then the cat is kind. If something visits the tiger then the tiger needs the rabbit. If something is round and it sees the bear then the bear is rough. If something visits the tiger and the tiger visits the cat then the tiger sees the rabbit. All kind things are round. If something is rough then it is kind.,The bear is not kind.,False,OWA,train,5,RelNoneg-OWA-D5-9,5,7,9,4,6,inv-proof,[(((((((((triple3) -> rule1)) -> rule8) triple3) -> rule6)) -> rule9))]
465031,64972,9,3094,"Anne is big. Anne is red. Anne is smart. Bob is not smart. Charlie is kind. Charlie is smart. Dave is quiet. If something is white then it is quiet. All smart things are quiet. If Dave is quiet and Dave is white then Dave is big. All quiet things are white. Big, kind things are red. If Bob is white then Bob is smart. If something is big then it is kind. All red, quiet things are rough. If something is white and not big then it is rough.",Dave is not red.,False,OWA,train,5,AttNeg-OWA-D5-568,5,7,9,4,10,inv-proof,[(((((triple7 ((triple7) -> rule4)) -> rule3) ((((triple7 ((triple7) -> rule4)) -> rule3)) -> rule7)) -> rule5))]
425649,25590,9,1222,"Bob is white. Charlie is cold. Charlie is nice. Erin is big. Erin is cold. Harry is big. Harry is rough. All white things are nice. All nice, big things are rough. If something is nice then it is rough. All big, rough things are blue. Red things are white. If something is big then it is red. If Charlie is nice then Charlie is cold. If Harry is rough then Harry is not cold. If something is red and not rough then it is cold.",Erin is not rough.,False,OWA,train,5,AttNeg-OWA-D5-956,5,7,9,4,5,inv-proof,[(((((((((triple4) -> rule6)) -> rule5)) -> rule1)) -> rule3) OR ((((((((triple4) -> rule6)) -> rule5)) -> rule1) triple4) -> rule2))]
428167,28108,9,1341,"Anne is young. Bob is cold. Bob is quiet. Bob is young. Fiona is cold. Fiona is young. Harry is nice. If someone is red then they are cold. All young, quiet people are cold. All round, red people are not big. All round people are not big. All young, red people are not big. Cold people are quiet. Big people are not young. All quiet people are round. If Harry is nice then Harry is red.",Harry is not round.,False,OWA,train,5,AttNeg-OWA-D5-835,5,7,9,4,5,inv-proof,[(((((((((triple7) -> rule9)) -> rule1)) -> rule6)) -> rule8))]
474395,4526,9,213,"Anne is not blue. Dave is not kind. Dave is quiet. Erin is round. Fiona is cold. Fiona is quiet. Fiona is rough. If something is cold then it is kind. All young things are kind. All young, blue things are round. If something is kind then it is blue. Kind things are blue. All round things are cold. If Erin is blue then Erin is quiet. If something is young and not blue then it is not rough. Quiet things are rough.",Erin is not quiet.,False,OWA,test,5,AttNeg-OWA-D5-1206,5,7,9,4,5,inv-proof,[(((((((((triple4) -> rule6)) -> rule1)) -> rule4)) -> rule7) OR ((((((((triple4) -> rule6)) -> rule1)) -> rule5)) -> rule7))]
418819,18760,9,895,"Anne is round. Erin is furry. Erin is nice. Gary is furry. Gary is white. Harry is not smart. Harry is white. If something is red then it is round. Nice things are red. If Harry is red then Harry is cold. Nice, white things are smart. All red, round things are cold. All red, cold things are white. If Anne is round then Anne is furry. If Harry is not round then Harry is not smart. If something is cold and not round then it is furry.",Erin is not white.,False,OWA,train,5,AttNeg-OWA-D5-764,5,7,9,4,9,inv-proof,[(((((triple3) -> rule2) ((((triple3) -> rule2) ((((triple3) -> rule2)) -> rule1)) -> rule5)) -> rule6))]
466175,66116,9,3148,"Bob is young. Charlie is red. Charlie is not rough. Charlie is round. Fiona is not quiet. Fiona is round. Harry is smart. All rough, round people are furry. If Charlie is quiet and Charlie is young then Charlie is not furry. Red people are smart. Quiet, smart people are rough. If Fiona is furry and Fiona is round then Fiona is smart. All young, smart people are quiet. If someone is smart and rough then they are round. All young people are red. If Harry is furry then Harry is not rough.",Bob is not rough.,False,OWA,train,5,AttNeg-OWA-D5-1133,6,7,9,4,9,inv-proof,[(((((triple1 ((((triple1) -> rule8)) -> rule3)) -> rule6) ((((triple1) -> rule8)) -> rule3)) -> rule4))]
473533,3664,9,172,Charlie is young. Dave is kind. Dave is quiet. Dave is young. Erin is quiet. Harry is green. Harry is quiet. If something is quiet and young then it is nice. If something is red and kind then it is nice. All green things are nice. If something is quiet and green then it is kind. If Charlie is red then Charlie is smart. If something is red then it is quiet. If something is young and nice then it is quiet. All quiet things are red. If something is young then it is green.,Charlie is not red.,False,OWA,test,5,AttNeg-OWA-D5-201,5,7,9,4,6,inv-proof,[(((((triple1 ((((triple1) -> rule9)) -> rule3)) -> rule7)) -> rule8))]
471273,1404,9,64,Charlie is blue. Charlie is kind. Dave is round. Fiona is big. Fiona is blue. Fiona is round. Gary is cold. If someone is white then they are not big. Round people are big. Kind people are not rough. If someone is rough and big then they are round. Blue people are kind. If someone is cold then they are blue. All white people are blue. Big people are cold. If Charlie is blue and Charlie is cold then Charlie is white.,Dave is not kind.,False,OWA,test,5,AttNeg-OWA-D5-289,5,7,9,4,5,inv-proof,[(((((((((triple3) -> rule2)) -> rule8)) -> rule6)) -> rule5))]
