,nr,q_nr,theory_nr,theory,question,answer,meta_folder,meta_file,meta_depth,meta_id,D_maxD,D_NFact,D_NRule,Q_Dep,Q_Len,Q_strategy,Q_proofs
412805,12746,7,610,The bear chases the squirrel. The bear is not cold. The bear visits the cat. The bear visits the lion. The cat needs the squirrel. The lion needs the cat. The squirrel needs the lion. If something visits the lion then it visits the squirrel. If something chases the cat then the cat visits the lion. If something visits the squirrel and it needs the lion then the lion does not chase the bear. If something is round and it visits the lion then the lion is not cold. If something visits the squirrel then it chases the cat. If the cat does not chase the bear then the cat visits the bear. If something visits the squirrel then it is not nice. If the bear is big then the bear visits the squirrel.,The cat does not visit the lion.,False,OWA,train,5,RelNeg-OWA-D5-1005,5,7,8,3,4,inv-proof,[(((((((triple4) -> rule1)) -> rule5)) -> rule2))]
376355,6944,7,477,The lion is blue. The lion is kind. The lion is nice. The lion likes the tiger. The lion needs the tiger. The tiger chases the lion. The tiger needs the lion. If someone is big then they need the lion. If someone likes the lion then the lion likes the tiger. If someone likes the tiger and they chase the tiger then the tiger needs the lion. If someone chases the tiger then they need the lion. If someone is green and kind then they need the tiger. If someone likes the tiger then the tiger chases the lion. If someone likes the tiger and they need the tiger then they like the lion. If someone likes the lion and the lion likes the tiger then the lion chases the tiger.,The lion does not need the lion.,False,OWA,test,3,RelNoneg-OWA-D3-803,3,7,8,3,6,inv-proof,[(((((((triple4 triple5) -> rule7) triple4) -> rule8)) -> rule4))]
443313,43254,7,2057,The bear is blue. The bear is green. The bear is nice. The lion sees the bear. The rabbit likes the lion. The tiger is nice. The tiger needs the rabbit. If someone needs the rabbit then they like the rabbit. If someone is blue and rough then they need the bear. If someone needs the rabbit and the rabbit needs the bear then the bear is young. If the tiger needs the lion and the lion is green then the tiger likes the lion. If someone is nice then they need the rabbit. If someone likes the rabbit then they need the lion. If someone needs the lion and they like the rabbit then they are rough. If someone sees the tiger and they see the bear then they see the rabbit.,The tiger is not rough.,False,OWA,train,5,RelNoneg-OWA-D5-772,5,7,8,3,6,inv-proof,[(((((((triple7) -> rule1)) -> rule6) ((triple7) -> rule1)) -> rule7) OR ((((((triple7) -> rule1)) -> rule6) ((((triple6) -> rule5)) -> rule1)) -> rule7) OR ((((((((triple6) -> rule5)) -> rule1)) -> rule6) ((triple7) -> rule1)) -> rule7) OR ((((((((triple6) -> rule5)) -> rule1)) -> rule6) ((((triple6) -> rule5)) -> rule1)) -> rule7))]
468839,68780,7,3271,The bear needs the cow. The cat does not need the bear. The cat sees the bear. The cat sees the cow. The cow sees the bear. The lion is kind. The lion needs the cow. If someone eats the cow then they see the cow. If someone is nice and they need the cat then the cat is green. If someone sees the cat and they eat the lion then the lion is nice. If someone is kind then they eat the lion. If someone eats the bear then they eat the cow. If someone sees the cow then they need the cat. If someone eats the lion then they eat the bear. If someone eats the lion and they are nice then they do not need the lion.,The lion does not eat the cow.,False,OWA,train,5,RelNeg-OWA-D5-540,5,7,8,3,4,inv-proof,[(((((((triple6) -> rule4)) -> rule7)) -> rule5))]
362627,62604,7,4348,"Anne is rough. Anne is white. Bob is nice. Bob is round. Dave is green. Erin is big. Erin is not white. If something is rough and not round then it is not white. All round things are smart. If something is round and green then it is smart. Big things are smart. All green, round things are rough. All smart things are green. If something is green and not rough then it is nice. If Dave is smart and Dave is not nice then Dave is white.",Bob is not rough.,False,OWA,train,3,AttNeg-OWA-D3-1367,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule2)) -> rule6) triple4) -> rule5))]
401575,1516,7,74,"Anne is white. Anne is young. Bob is young. Fiona is not cold. Fiona is not smart. Gary is not quiet. Gary is white. Quiet, green people are white. If someone is green and not quiet then they are cold. If someone is young then they are green. Quiet, cold people are green. All white people are young. All blue people are young. All cold people are blue. All blue people are not smart.",Gary is not cold.,False,OWA,train,5,AttNeg-OWA-D5-348,5,7,8,3,5,inv-proof,[(((((((triple7) -> rule5)) -> rule3) triple6) -> rule2))]
312009,11986,7,840,Anne is green. Anne is not kind. Dave is green. Dave is kind. Dave is red. Harry is not nice. Harry is red. If someone is red then they are big. All round people are big. If Dave is big then Dave is green. If Harry is kind and Harry is round then Harry is not green. If someone is kind and not furry then they are round. Green people are round. If someone is round then they are nice. If someone is big then they are red.,Anne is not red.,False,OWA,train,3,AttNeg-OWA-D3-1704,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule6)) -> rule2)) -> rule8))]
319439,19416,7,1348,The dog eats the mouse. The dog is cold. The dog is young. The mouse eats the dog. The mouse is big. The mouse does not like the dog. The mouse needs the dog. If someone likes the mouse then they are rough. If someone eats the dog and the dog is young then the dog likes the mouse. If someone eats the dog then the dog likes the mouse. If someone is cold then they do not eat the dog. If someone likes the dog and they are rough then the dog eats the mouse. If someone likes the mouse then they are big. If someone needs the mouse and the mouse is not young then the mouse does not need the dog. If someone is big and they do not eat the dog then they need the mouse.,The dog does not need the mouse.,False,OWA,train,3,RelNeg-OWA-D3-861,3,7,8,3,6,inv-proof,[(((((((triple4) -> rule3)) -> rule6) ((triple2) -> rule4)) -> rule8) OR ((((((triple4 triple3) -> rule2)) -> rule6) ((triple2) -> rule4)) -> rule8))]
429351,29292,7,1398,"Dave is young. Erin is green. Erin is red. Erin is white. Fiona is not furry. Fiona is green. Gary is not green. If someone is young then they are furry. If someone is white and furry then they are nice. If someone is young and green then they are red. If Dave is nice then Dave is cold. If someone is furry then they are green. All furry, nice people are green. If someone is nice and not furry then they are green. If someone is green and furry then they are white.",Dave is not red.,False,OWA,train,5,AttNeg-OWA-D5-1153,5,7,8,3,5,inv-proof,[(((triple1 ((((triple1) -> rule1)) -> rule5)) -> rule3))]
314923,14900,7,1038,The mouse eats the tiger. The mouse is big. The mouse is nice. The mouse likes the tiger. The mouse sees the tiger. The tiger eats the mouse. The tiger is big. If the mouse is big then the mouse eats the tiger. If something is cold then it sees the tiger. If something is nice and it sees the mouse then it sees the tiger. If the mouse eats the tiger then the tiger is nice. If the tiger eats the mouse then the mouse eats the tiger. If something is nice then it is cold. If something eats the mouse then it is round. If the mouse is big and the mouse is nice then the mouse sees the tiger.,The tiger does not see the tiger.,False,OWA,train,3,RelNoneg-OWA-D3-796,3,7,8,3,4,inv-proof,[(((((((triple1) -> rule4)) -> rule6)) -> rule2) OR ((((((((triple2) -> rule1)) -> rule4)) -> rule6)) -> rule2) OR ((((((((triple6) -> rule5)) -> rule4)) -> rule6)) -> rule2))]
318885,18862,7,1310,"Anne is blue. Anne is furry. Anne is quiet. Fiona is cold. Fiona is furry. Gary is blue. Gary is smart. Young things are cold. Smart, quiet things are cold. If something is quiet then it is round. All cold, furry things are blue. If something is quiet and round then it is cold. If something is smart and furry then it is quiet. Furry things are smart. Blue, quiet things are furry.",Fiona is not round.,False,OWA,train,3,AttNoneg-OWA-D3-1712,3,7,8,3,5,inv-proof,[(((((((triple5) -> rule7) triple5) -> rule6)) -> rule3))]
305195,5172,7,365,The bald eagle chases the cat. The bald eagle is nice. The bald eagle needs the cat. The bald eagle sees the cat. The cat chases the bald eagle. The cat is young. The cat sees the bald eagle. If someone needs the bald eagle and the bald eagle is cold then the bald eagle chases the cat. If someone chases the bald eagle then the bald eagle sees the cat. If someone sees the bald eagle then the bald eagle is nice. If someone sees the cat and the cat sees the bald eagle then they are big. If someone is kind then they see the cat. If the bald eagle chases the cat and the bald eagle needs the cat then the cat sees the bald eagle. If someone sees the bald eagle and they are cold then they are nice. If someone sees the cat then the cat is kind.,The cat is not big.,False,OWA,train,3,RelNoneg-OWA-D3-1330,3,7,8,3,5,inv-proof,[(((((((triple4) -> rule8)) -> rule5) triple7) -> rule4) OR ((((((triple4) -> rule8)) -> rule5) ((triple1 triple3) -> rule6)) -> rule4) OR ((((((((triple5) -> rule2)) -> rule8)) -> rule5) triple7) -> rule4) OR ((((((((triple5) -> rule2)) -> rule8)) -> rule5) ((triple1 triple3) -> rule6)) -> rule4))]
374007,4596,7,315,The bald eagle eats the squirrel. The bald eagle is not young. The squirrel chases the bald eagle. The squirrel is kind. The squirrel is rough. The squirrel is young. The squirrel needs the bald eagle. If something needs the bald eagle and it chases the squirrel then the bald eagle is not red. If something chases the squirrel and it does not need the squirrel then it does not chase the bald eagle. If something is red and it chases the squirrel then it is nice. If something needs the squirrel then the squirrel eats the bald eagle. If the bald eagle eats the squirrel then the squirrel does not eat the bald eagle. If something needs the squirrel and it chases the squirrel then it is red. If something is rough and it chases the bald eagle then it chases the squirrel. If something chases the squirrel then the squirrel is red.,The squirrel is not nice.,False,OWA,test,3,RelNeg-OWA-D3-595,3,7,8,3,8,inv-proof,[(((((((triple5 triple3) -> rule7)) -> rule8) ((triple5 triple3) -> rule7)) -> rule3))]
407035,6976,7,332,"Anne is young. Bob is quiet. Bob is young. Charlie is nice. Charlie is quiet. Charlie is round. Gary is round. If something is young then it is blue. All nice, round things are furry. Round, blue things are nice. Blue things are young. All round things are quiet. If something is quiet then it is nice. All smart things are furry. All furry, round things are young.",Charlie is not blue.,False,OWA,train,5,AttNoneg-OWA-D5-221,5,7,8,3,6,inv-proof,[(((((((triple4 triple6) -> rule2) triple6) -> rule8)) -> rule1) OR ((((((((triple5) -> rule6) triple6) -> rule2) triple6) -> rule8)) -> rule1) OR ((((((((((triple6) -> rule5)) -> rule6) triple6) -> rule2) triple6) -> rule8)) -> rule1))]
352985,52962,7,3677,"Erin is cold. Erin is green. Erin is white. Fiona is cold. Fiona is green. Harry is green. Harry is quiet. If something is kind and young then it is round. All green, round things are quiet. All white things are quiet. All cold things are white. Quiet things are green. If something is kind and white then it is cold. All green, quiet things are round. Quiet, young things are green.",Fiona is not round.,False,OWA,train,3,AttNoneg-OWA-D3-1651,3,7,8,3,5,inv-proof,[(((triple5 ((((triple4) -> rule4)) -> rule3)) -> rule7) OR ((((((((triple4) -> rule4)) -> rule3)) -> rule5) ((((triple4) -> rule4)) -> rule3)) -> rule7))]
341731,41708,7,2897,Bob is not big. Bob is not quiet. Erin is nice. Gary is nice. Gary is quiet. Harry is big. Harry is rough. All red things are quiet. All big things are red. All smart things are red. If something is quiet and big then it is nice. If Harry is big and Harry is not rough then Harry is round. If Harry is big and Harry is not rough then Harry is round. If something is round and not rough then it is smart. If Erin is rough and Erin is round then Erin is red.,Harry is not nice.,False,OWA,train,3,AttNeg-OWA-D3-637,3,7,8,3,5,inv-proof,[(((((((triple6) -> rule2)) -> rule1) triple6) -> rule4))]
370411,1000,7,67,The lion does not chase the mouse. The lion likes the squirrel. The mouse does not chase the lion. The mouse chases the squirrel. The mouse likes the lion. The squirrel eats the mouse. The squirrel likes the lion. If someone likes the lion and the lion eats the squirrel then the squirrel is kind. If the lion does not like the squirrel then the squirrel does not chase the lion. If someone chases the squirrel then they eat the lion. If the squirrel eats the lion then the lion is not cold. If someone eats the lion then the lion eats the squirrel. If someone likes the lion and the lion chases the mouse then the lion is not rough. If the mouse likes the squirrel and the mouse eats the squirrel then the squirrel likes the mouse. If the squirrel is red and the squirrel chases the mouse then the squirrel does not eat the mouse.,The squirrel is not kind.,False,OWA,test,3,RelNeg-OWA-D3-829,3,7,8,3,5,inv-proof,[(((triple5 ((((triple4) -> rule3)) -> rule5)) -> rule1) OR ((triple7 ((((triple4) -> rule3)) -> rule5)) -> rule1))]
372431,3020,7,206,"Anne is big. Anne is red. Fiona is big. Fiona is not round. Fiona is smart. Gary is furry. Gary is smart. If Anne is big and Anne is furry then Anne is blue. If someone is white then they are round. If Anne is blue then Anne is white. All red, big people are white. All white people are furry. If someone is furry then they are smart. If Gary is blue and Gary is not big then Gary is smart. If Fiona is red and Fiona is not furry then Fiona is smart.",Anne is not smart.,False,OWA,test,3,AttNeg-OWA-D3-372,3,7,8,3,5,inv-proof,[(((((((triple2 triple1) -> rule4)) -> rule5)) -> rule6))]
489837,19968,7,945,The cat is red. The cat visits the dog. The dog is cold. The dog visits the mouse. The mouse visits the tiger. The tiger is cold. The tiger sees the cat. If someone visits the dog and the dog sees the tiger then the dog visits the mouse. If someone is round then they eat the dog. If someone sees the tiger and the tiger sees the cat then the cat is young. If the cat is young and the cat sees the tiger then the cat eats the tiger. If someone visits the dog and the dog sees the cat then they are red. Young people are cold. If someone is rough then they eat the tiger. If someone is cold then they see the tiger.,The cat is not cold.,False,OWA,test,5,RelNeg-OWA-D5-1003,5,7,8,3,5,inv-proof,[(((((((triple3) -> rule8) triple7) -> rule3)) -> rule6) OR ((((((triple6) -> rule8) triple7) -> rule3)) -> rule6))]
351137,51114,7,3545,"Dave is big. Dave is cold. Dave is rough. Erin is big. Fiona is big. Gary is cold. Gary is rough. If someone is nice then they are big. All big people are green. Blue people are big. All green people are round. Nice people are rough. Big, green people are blue. Nice, big people are blue. Rough people are blue.",Gary is not green.,False,OWA,train,3,AttNoneg-OWA-D3-763,4,7,8,3,4,inv-proof,[(((((((triple7) -> rule8)) -> rule3)) -> rule2))]
364011,63988,7,4441,"Bob is big. Bob is green. Bob is nice. Bob is round. Bob is white. Bob is not young. Dave is furry. Young people are big. Round, furry people are big. If someone is furry and not white then they are big. If Bob is not round then Bob is not big. Nice people are not young. Furry people are young. If someone is furry and big then they are green. If Dave is white and Dave is not young then Dave is green.",Dave is not green.,False,OWA,train,3,AttNeg-OWA-D3-330,3,7,8,3,5,inv-proof,[(((triple7 ((((triple7) -> rule6)) -> rule1)) -> rule7))]
461813,61754,7,2938,"Bob is green. Bob is quiet. Charlie is quiet. Charlie is white. Erin is furry. Erin is young. Fiona is not rough. White, green things are rough. All cold things are white. Cold, rough things are white. White things are furry. All quiet, rough things are furry. If something is white and furry then it is green. All furry things are cold. Rough things are quiet.",Erin is not green.,False,OWA,train,5,AttNeg-OWA-D5-928,5,7,8,3,5,inv-proof,[(((((((triple5) -> rule7)) -> rule2) triple5) -> rule6))]
415163,15104,7,723,The bald eagle is kind. The bald eagle is nice. The bald eagle needs the cat. The cat needs the squirrel. The lion is kind. The squirrel does not see the cat. The squirrel visits the bald eagle. If something sees the cat then it visits the cat. If something is red then it visits the cat. If something needs the lion then it does not visit the cat. If something visits the cat then the cat is kind. If the cat is red and the cat visits the bald eagle then the bald eagle does not visit the cat. If something visits the squirrel and the squirrel sees the cat then it visits the bald eagle. If something is kind then it sees the cat. If something visits the squirrel and it does not see the lion then the lion is not cold.,The cat is not kind.,False,OWA,train,5,RelNeg-OWA-D5-676,5,7,8,3,4,inv-proof,[(((((((triple1) -> rule7)) -> rule1)) -> rule4) OR ((((((triple5) -> rule7)) -> rule1)) -> rule4))]
431861,31802,7,1518,"Bob is nice. Charlie is quiet. Dave is green. Fiona is cold. Fiona is green. Fiona is kind. Fiona is quiet. If someone is cold and white then they are not green. All green people are kind. Cold people are quiet. All white, nice people are quiet. If Bob is cold and Bob is furry then Bob is white. Quiet, cold people are furry. All nice people are cold. If Fiona is quiet and Fiona is white then Fiona is not nice.",Bob is not furry.,False,OWA,train,5,AttNeg-OWA-D5-46,5,7,8,3,6,inv-proof,[(((((((triple1) -> rule7)) -> rule3) ((triple1) -> rule7)) -> rule6))]
359889,59866,7,4157,The cow eats the rabbit. The cow is round. The cow likes the squirrel. The rabbit eats the cow. The rabbit is rough. The squirrel chases the rabbit. The squirrel eats the rabbit. If someone eats the cow and the cow chases the squirrel then they like the cow. If someone is rough then they like the cow. If someone likes the cow and the cow is cold then they like the squirrel. If someone is rough and they like the cow then the cow is cold. If the rabbit is red and the rabbit likes the cow then the rabbit chases the cow. If someone eats the rabbit and they like the squirrel then they are red. If the cow is round and the cow eats the rabbit then the cow eats the squirrel. If the cow is red then the cow chases the rabbit.,The rabbit does not like the squirrel.,False,OWA,train,3,RelNoneg-OWA-D3-978,3,7,8,3,7,inv-proof,[(((((triple5) -> rule2) ((triple5 ((triple5) -> rule2)) -> rule4)) -> rule3))]
374083,4672,7,321,The bald eagle needs the rabbit. The bald eagle visits the squirrel. The rabbit chases the bald eagle. The rabbit needs the bald eagle. The squirrel is green. The squirrel needs the bald eagle. The squirrel needs the rabbit. If someone visits the squirrel then the squirrel needs the rabbit. If someone visits the squirrel and the squirrel chases the rabbit then they chase the squirrel. If someone visits the squirrel then they visit the rabbit. If someone visits the squirrel then they need the bald eagle. If someone visits the rabbit then they visit the bald eagle. If someone visits the bald eagle then the bald eagle is young. If someone visits the rabbit and they need the bald eagle then the rabbit visits the bald eagle. If someone chases the rabbit then they are young.,The bald eagle is not young.,False,OWA,test,3,RelNoneg-OWA-D3-1167,3,7,8,3,4,inv-proof,[(((((((triple2) -> rule3)) -> rule5)) -> rule6) OR ((((((triple2) -> rule3) ((triple2) -> rule4)) -> rule7)) -> rule6))]
448691,48632,7,2314,Anne is white. Charlie is furry. Erin is furry. Erin is nice. Erin is red. Fiona is furry. Fiona is nice. If someone is green then they are nice. If someone is smart and white then they are red. Red people are green. All kind people are red. If someone is red and white then they are furry. If someone is smart and green then they are furry. All smart people are white. All furry people are smart.,Fiona is not red.,False,OWA,train,5,AttNoneg-OWA-D5-442,5,7,8,3,6,inv-proof,[(((((triple6) -> rule8) ((((triple6) -> rule8)) -> rule7)) -> rule2))]
448435,48376,7,2302,"Anne is smart. Bob is big. Gary is green. Gary is kind. Gary is round. Gary is smart. Harry is kind. If something is furry then it is big. If something is furry and big then it is round. Big things are kind. Big, kind things are furry. All round things are green. If something is green then it is rough. Furry, rough things are big. If something is round then it is kind.",Bob is not round.,False,OWA,train,5,AttNoneg-OWA-D5-307,5,7,8,3,6,inv-proof,[(((((triple2 ((triple2) -> rule3)) -> rule4) triple2) -> rule2))]
323523,23500,7,1630,Anne is cold. Anne is nice. Anne is quiet. Charlie is cold. Charlie is quiet. Charlie is white. Dave is big. If Anne is round then Anne is not quiet. If something is white then it is cold. If something is quiet and not big then it is not nice. All white things are nice. If something is blue and not round then it is nice. If Dave is quiet then Dave is nice. All cold things are not blue. All big things are white.,Dave is blue.,False,OWA,train,3,AttNeg-OWA-D3-1517,3,7,8,3,4,inv-proof,[(((((((triple7) -> rule8)) -> rule2)) -> rule7))]
348625,48602,7,3372,"Anne is cold. Charlie is not blue. Charlie is cold. Charlie is nice. Dave is cold. Dave is not green. Dave is not rough. All green people are kind. If someone is red and rough then they are kind. If someone is green and red then they are cold. Nice people are green. Green people are not rough. Kind people are nice. Blue, cold people are nice. If someone is kind and green then they are not red.",Charlie is red.,False,OWA,train,3,AttNeg-OWA-D3-1187,3,7,8,3,6,inv-proof,[(((((((triple4) -> rule4)) -> rule1) ((triple4) -> rule4)) -> rule8))]
478875,9006,7,427,"Anne is green. Bob is not green. Bob is red. Bob is round. Fiona is not kind. Fiona is young. Gary is cold. Young, round people are kind. If someone is quiet and green then they are round. If someone is cold and red then they are not round. Red people are young. If Gary is round and Gary is young then Gary is kind. If Anne is quiet and Anne is round then Anne is red. Green people are quiet. If Bob is cold then Bob is not quiet.",Anne is not red.,False,OWA,test,5,AttNeg-OWA-D5-461,5,7,8,3,7,inv-proof,[(((((triple1) -> rule7) ((((triple1) -> rule7) triple1) -> rule2)) -> rule6))]
403321,3262,7,157,"Anne is red. Charlie is kind. Dave is kind. Dave is red. Dave is white. Dave is young. Erin is white. White things are blue. All blue, cold things are quiet. All blue, young things are cold. If something is blue and white then it is young. If something is young then it is white. All kind, white things are red. Cold things are kind. If something is red and not young then it is kind.",Erin is not cold.,False,OWA,train,5,AttNeg-OWA-D5-117,5,7,8,3,7,inv-proof,[(((((triple7) -> rule1) ((((triple7) -> rule1) triple7) -> rule4)) -> rule3))]
452955,52896,7,2515,The bear is cold. The bear likes the mouse. The lion chases the rabbit. The mouse likes the rabbit. The rabbit chases the bear. The rabbit is rough. The rabbit visits the mouse. If something visits the bear and the bear chases the rabbit then it chases the bear. If the mouse visits the rabbit then the mouse is cold. If something visits the rabbit then it visits the lion. If something chases the bear then it visits the rabbit. If something is young then it likes the lion. If something visits the rabbit then it visits the bear. If something visits the lion and it likes the lion then it chases the mouse. If something is rough and it visits the lion then the lion chases the bear.,The lion does not chase the bear.,False,OWA,train,5,RelNoneg-OWA-D5-318,5,7,8,3,5,inv-proof,[(((triple6 ((((triple5) -> rule4)) -> rule3)) -> rule8))]
373579,4168,7,285,The bald eagle is kind. The bald eagle needs the cow. The cow chases the bald eagle. The cow eats the squirrel. The cow is not green. The cow is red. The squirrel is not rough. If something eats the bald eagle then the bald eagle eats the cow. If the bald eagle is red and the bald eagle does not eat the squirrel then the squirrel is rough. If something eats the cow then it does not chase the cow. If something needs the cow and the cow needs the squirrel then it chases the bald eagle. If something chases the bald eagle then it eats the bald eagle. If something needs the squirrel then the squirrel is red. If something needs the cow then it chases the squirrel. If something chases the cow and it needs the cow then it is not green.,The bald eagle chases the cow.,False,OWA,test,3,RelNeg-OWA-D3-311,3,7,8,3,4,inv-proof,[(((((((triple3) -> rule5)) -> rule1)) -> rule3))]
399333,9576,7,667,Charlie is green. Charlie is quiet. Fiona is blue. Fiona is not white. Gary is cold. Harry is blue. Harry is green. If Fiona is white and Fiona is cold then Fiona is quiet. If Gary is furry then Gary is not cold. If something is quiet then it is cold. If something is furry then it is not quiet. Cold things are blue. If Charlie is not white then Charlie is cold. If Harry is white and Harry is furry then Harry is green. If something is quiet and blue then it is not furry.,Charlie is furry.,False,OWA,dev,3,AttNeg-OWA-D3-401,3,7,8,3,5,inv-proof,[(((triple2 ((((triple2) -> rule3)) -> rule5)) -> rule8))]
392959,3202,7,221,Bob is cold. Bob is green. Bob is red. Gary is big. Gary is blue. Gary is green. Gary is nice. Blue things are green. All red things are not blue. White things are blue. If Gary is blue then Gary is big. If something is white and green then it is red. If Bob is not blue and Bob is not green then Bob is big. If something is green and not blue then it is nice. If something is nice and not blue then it is not big.,Bob is big.,False,OWA,dev,3,AttNeg-OWA-D3-826,3,7,8,3,7,inv-proof,[(((((triple2 ((triple3) -> rule2)) -> rule7) ((triple3) -> rule2)) -> rule8))]
383967,14556,7,1005,"Anne is blue. Anne is furry. Anne is green. Bob is not rough. Gary is blue. Gary is not furry. Gary is not nice. If someone is quiet then they are kind. All green people are quiet. All nice people are not quiet. If someone is green then they are quiet. All kind, green people are rough. If Bob is rough then Bob is not furry. If Anne is not kind then Anne is rough. If someone is rough then they are blue.",Anne is not rough.,False,OWA,test,3,AttNeg-OWA-D3-988,3,7,8,3,5,inv-proof,[(((((((triple3) -> rule2)) -> rule1) triple3) -> rule5) OR ((((((triple3) -> rule4)) -> rule1) triple3) -> rule5))]
494089,4190,7,198,"Bob is rough. Fiona is cold. Fiona is rough. Gary is big. Gary is quiet. Harry is big. Harry is rough. If someone is white and smart then they are furry. All rough people are big. All furry people are white. If someone is quiet and cold then they are white. All furry people are white. If Harry is big then Harry is cold. Big, smart people are quiet. If someone is big then they are smart.",Harry is not white.,False,OWA,dev,5,AttNeg-OWA-D5-959,5,7,8,3,7,inv-proof,[(((((triple6 ((triple6) -> rule8)) -> rule7) ((triple6) -> rule6)) -> rule4) OR ((((triple6 ((triple6) -> rule8)) -> rule7) ((((triple7) -> rule2)) -> rule6)) -> rule4) OR ((((((triple7) -> rule2) ((triple6) -> rule8)) -> rule7) ((triple6) -> rule6)) -> rule4) OR ((((((triple7) -> rule2) ((triple6) -> rule8)) -> rule7) ((((triple7) -> rule2)) -> rule6)) -> rule4) OR ((((triple6 ((((triple7) -> rule2)) -> rule8)) -> rule7) ((triple6) -> rule6)) -> rule4) OR ((((triple6 ((((triple7) -> rule2)) -> rule8)) -> rule7) ((((triple7) -> rule2)) -> rule6)) -> rule4) OR ((((((triple7) -> rule2) ((((triple7) -> rule2)) -> rule8)) -> rule7) ((triple6) -> rule6)) -> rule4) OR ((((((triple7) -> rule2) ((((triple7) -> rule2)) -> rule8)) -> rule7) ((((triple7) -> rule2)) -> rule6)) -> rule4))]
314053,14030,7,981,The cat chases the cow. The cow chases the tiger. The cow is rough. The cow is young. The dog is kind. The dog sees the cat. The tiger visits the cat. If something visits the cat then it is rough. If something sees the dog then the dog visits the cat. If something chases the dog and it visits the tiger then the tiger chases the dog. If something visits the dog and it sees the dog then it does not chase the cow. If something is blue then it sees the cow. If something visits the tiger and the tiger sees the dog then it does not visit the cat. If the dog sees the cat then the cat sees the dog. If the cat is young and the cow does not see the cat then the cat chases the dog.,The dog is not rough.,False,OWA,train,3,RelNeg-OWA-D3-132,3,7,8,3,4,inv-proof,[(((((((triple6) -> rule7)) -> rule2)) -> rule1))]
466821,66762,7,3178,"Anne is blue. Anne is green. Anne is not nice. Charlie is cold. Erin is cold. Fiona is furry. Fiona is smart. All smart things are green. If Fiona is not green then Fiona is not blue. If something is cold and red then it is blue. Nice, red things are cold. Red, furry things are nice. If something is furry and green then it is red. If something is nice then it is furry. If something is red and not green then it is furry.",Fiona is not nice.,False,OWA,train,5,AttNeg-OWA-D5-317,5,7,8,3,6,inv-proof,[(((((triple6 ((triple7) -> rule1)) -> rule6) triple6) -> rule5))]
323749,23726,7,1646,The bear visits the rabbit. The rabbit chases the tiger. The rabbit is kind. The tiger chases the bear. The tiger is round. The tiger visits the bear. The tiger visits the rabbit. If the tiger sees the bear and the tiger is red then the tiger chases the rabbit. If something is nice then it sees the bear. If something chases the rabbit then the rabbit chases the tiger. If something is round and it visits the bear then the bear is nice. If something sees the rabbit then the rabbit is kind. If something sees the bear and the bear visits the rabbit then the rabbit visits the bear. If something visits the tiger and it chases the tiger then the tiger visits the rabbit. If something is kind then it sees the tiger.,The rabbit does not visit the bear.,False,OWA,train,3,RelNoneg-OWA-D3-840,3,7,8,3,6,inv-proof,[(((((((triple5 triple6) -> rule4)) -> rule2) triple1) -> rule6))]
475779,5910,7,279,The bald eagle chases the dog. The bald eagle is cold. The dog chases the bald eagle. The rabbit is nice. The tiger is cold. The tiger needs the dog. The tiger visits the dog. If someone is nice and cold then they chase the tiger. If the bald eagle chases the tiger and the tiger needs the bald eagle then the bald eagle needs the tiger. If someone visits the dog then they chase the dog. If someone chases the bald eagle then the bald eagle visits the dog. If the tiger chases the dog then the dog is cold. If someone is round then they visit the dog. If someone chases the dog and they visit the bald eagle then the bald eagle is cold. If someone visits the dog and the dog is cold then the dog is round.,The dog is not round.,False,OWA,test,5,RelNoneg-OWA-D5-513,5,7,8,3,5,inv-proof,[(((triple7 ((((triple7) -> rule3)) -> rule5)) -> rule8) OR ((((triple3) -> rule4) ((((triple7) -> rule3)) -> rule5)) -> rule8))]
325767,25744,7,1789,"Bob is red. Bob is rough. Bob is young. Fiona is not kind. Gary is nice. Gary is quiet. Gary is rough. If Bob is rough and Bob is smart then Bob is quiet. If something is young and quiet then it is smart. If something is smart then it is young. Kind, young things are red. All red things are quiet. Kind, rough things are not quiet. If something is quiet and smart then it is not nice. If Fiona is not young then Fiona is not nice.",Bob is nice.,False,OWA,train,3,AttNeg-OWA-D3-683,3,7,8,3,7,inv-proof,[(((((triple1) -> rule5) ((triple3 ((triple1) -> rule5)) -> rule2)) -> rule7))]
388247,18836,7,1302,The bald eagle sees the squirrel. The cow is young. The cow likes the tiger. The squirrel eats the cow. The squirrel is red. The squirrel does not see the tiger. The tiger is not blue. If something is cold and it does not like the squirrel then it eats the tiger. If something likes the squirrel then it eats the cow. If something is blue then it does not like the tiger. If something sees the squirrel and the squirrel eats the cow then the squirrel is cold. If something likes the squirrel and the squirrel likes the cow then the squirrel is big. If the bald eagle does not eat the cow then the cow does not see the tiger. If something eats the squirrel then it sees the bald eagle. If something is cold and it does not see the tiger then it eats the squirrel.,The squirrel does not see the bald eagle.,False,OWA,test,3,RelNeg-OWA-D3-215,3,7,8,3,6,inv-proof,[(((((((triple1 triple4) -> rule4) triple6) -> rule8)) -> rule7))]
